ScientificName,SpecCode,CommonName,Environments,Subspecies
Phenacogrammus aurantiacus,11156,Oranž pikkuimsalmler,['fresh'],[]
Phenacogrammus bleheri,58193,Bleheri pikkuimsalmler,['fresh'],[]
Phenacogrammus concolor,69814,,['fresh'],[]
Phenacogrammus deheyni,11157,Brauner Kongosalmler,['fresh'],[]
Phenacogrammus flexus,69813,,['fresh'],[]
Phenacogrammus interruptus,10660,Almindelig congotetra,['fresh'],[]
Phenacogrammus major,11160,Kameruni pikkuimsalmler,['fresh'],[]
Phenacogrammus polli,11161,Polli pikkuimsalmler,['fresh'],[]
Phenacogrammus stigmatura,12631,Kribi pikkuimsalmler,['fresh'],[]
Phenacogrammus taeniatus,51819,Triip-pikkuimsalmler,['fresh'],[]
Phenacogrammus urotaenia,11162,Juttsaba-pikkuimsalmler,['fresh'],[]
