ScientificName,SpecCode,CommonName,Environments,Subspecies
Alestopetersius bifasciatus,11130,Juttsaba-möldersalmler,['fresh'],[]
Alestopetersius brichardi,11105,Brichardi möldersalmler,['fresh'],[]
Alestopetersius caudalis,11107,Gelber Kongosalmler,['fresh'],[]
Alestopetersius compressus,11108,Koger-möldersalmler,['fresh'],[]
Alestopetersius conspectus,66431,Kirev möldersalmler,['fresh'],[]
Alestopetersius hilgendorfi,11109,Hilgendorfi möldersalmler,['fresh'],[]
Alestopetersius leopoldianus,11110,Leopoldi möldersalmler,['fresh'],[]
Alestopetersius nigropterus,11112,Mustuim-möldersalmler,['fresh'],[]
Alestopetersius smykalai,5244,Blauer Diamantsalmer,['fresh'],[]
Alestopetersius tumbensis,11131,Tumba möldersalmler,['fresh'],[]
