ScientificName,SpecCode,CommonName,Environments,Subspecies
Hirundichthys affinis,7457,Arangola,['salt'],[]
Hirundichthys albimaculatus,13715,Exocet à tache blanche,['salt'],[]
Hirundichthys coromandelensis,14292,Coromandel flying fish,['salt'],[]
Hirundichthys ilma,60698,,['salt'],[]
Hirundichthys indicus,67585,,['salt'],[]
Hirundichthys marginatus,13693,Banded flyingfish,['salt'],[]
Hirundichthys oxycephalus,1034,Benet flyvefisk,['salt'],[]
Hirundichthys rondeletii,1035,Ancilleddu,['salt'],[]
Hirundichthys rufipinnis,67994,Redfin flyingfish,['salt'],[]
Hirundichthys socotranus,60693,也門文鰩魚,['salt'],[]
Hirundichthys speculiger,1036,Black-finned flying-fish,['salt'],[]
Hirundichthys volador,67993,Atlantic blackwing flyingfish,['salt'],[]
