ScientificName,SpecCode,CommonName,Environments,Subspecies
Cheilopogon abei,15316,Abe's flyingfish,['salt'],[]
Cheilopogon agoo,10307,Cá Chuồn Nhật bản,['salt'],[]
Cheilopogon altipennis,23233,Kleinkop-vlieënde vis,['salt'],[]
Cheilopogon arcticeps,15319,Bearhead flyingfish,['salt'],[]
Cheilopogon atrisignis,7509,Aka-tobi,['salt'],[]
Cheilopogon californicus,13682,California flyingfish,['salt'],[]
Cheilopogon cyanopterus,7695,Avuador-holandês,['salt'],[]
Cheilopogon doederleinii,12988,Jaapani biplaankala,['salt'],[]
Cheilopogon dorsomacula,13676,Backspot flyingfish,['salt'],[]
Cheilopogon exsiliens,1027,Bandwing Flyingfish,['salt'],[]
Cheilopogon furcatus,1028,Bangsi,['salt'],[]
Cheilopogon heterurus,1029,Almindelig flyvefisk,['salt'],[]
Cheilopogon hubbsi,3154,Blotchwing flyingfish,['salt'],[]
Cheilopogon intermedius,15346,Flyingfish,['salt'],[]
Cheilopogon japonicus,12987,Hama-tobi-uo,['salt'],[]
Cheilopogon katoptron,15349,Antolihawon,['salt'],[]
Cheilopogon melanocercus,47485,,['salt'],[]
Cheilopogon melanurus,1030,Atlantic flyingfish,['salt'],[]
Cheilopogon milleri,9015,Exocet de Guinée,['salt'],[]
Cheilopogon nigricans,7696,African flyingfish,['salt'],[]
Cheilopogon olgae,65625,,['salt'],[]
Cheilopogon papilio,13680,Butterfly flyingfish,['salt'],[]
Cheilopogon pinnatibarbatus,9018,Bennett's flyingfish,['salt'],[]
Cheilopogon pitcairnensis,15351,南大洋燕鰩魚,['salt'],[]
Cheilopogon rapanouiensis,15353,Easter island flyingfish,['salt'],[]
Cheilopogon spilonotopterus,13683,Cá Chuồn vây chấm,['salt'],[]
Cheilopogon spilopterus,15358,Belalang,['salt'],[]
Cheilopogon suttoni,5121,Baikinakina,['salt'],[]
Cheilopogon unicolor,23049,Baiura,['salt'],[]
Cheilopogon ventralis,53979,,['salt'],[]
Cheilopogon xenopterus,13686,Exocet à pointe blanche,['salt'],[]
