ScientificName,SpecCode,CommonName,Environments,Subspecies
Ptereleotris arabica,4374,Arabian dartfish,['salt'],[]
Ptereleotris brachyptera,63850,Lowfin dartfish,['salt'],[]
Ptereleotris caeruleomarginata,66885,Bluemargin dartfish,['salt'],[]
Ptereleotris calliura,3881,Blue dartfish,['salt'],[]
Ptereleotris carinata,60860,Gobio dardo panámico,['salt'],[]
Ptereleotris crossogenion,63851,Fringechin dartfish,['salt'],[]
Ptereleotris cyanops,70056,,['salt'],[]
Ptereleotris evides,4375,Arrow dartgoby,['salt'],[]
Ptereleotris grammica,4376,Eleotris à bande noire,['salt'],[]
Ptereleotris hanae,4377,Blue goby,['salt'],[]
Ptereleotris helenae,12772,Góbido azul,['salt'],[]
Ptereleotris heteroptera,4378,Blacktail goby,['salt'],[]
Ptereleotris kallista,63852,Beautiful Dartfish,['salt'],[]
Ptereleotris lineopinnis,4379,Sad glider,['salt'],[]
Ptereleotris melanopogon,4380,黑须鳍塘鳢,['salt'],[]
Ptereleotris microlepis,4381,Blue gudgeon,['salt'],[]
Ptereleotris monoptera,4382,Lyre-tail dart goby,['salt'],[]
Ptereleotris randalli,60859,Brazilian dartfish,['salt'],[]
Ptereleotris rubristigma,66886,Redspot dartfish,['salt'],[]
Ptereleotris uroditaenia,4383,Bandtail dartfish,['salt'],[]
Ptereleotris zebra,4384,Chinese zebra goby,['salt'],[]
