ScientificName,SpecCode,CommonName,Environments,Subspecies
Amblyglyphidodon aureus,5690,Bombin,['salt'],[]
Amblyglyphidodon batunaorum,54180,Batuna damsel,['salt'],[]
Amblyglyphidodon curacao,5477,Black-snouted sergeant-major,['salt'],[]
Amblyglyphidodon flavilatus,11834,Gelbseiten-Demoiselle,['salt'],[]
Amblyglyphidodon flavopurpureus,66864,Cenderawasih damselfish,['salt'],[]
Amblyglyphidodon indicus,61068,Maldives damselfish,['salt'],[]
Amblyglyphidodon leucogaster,5691,Bombin,['salt'],[]
Amblyglyphidodon melanopterus,61069,,['salt'],[]
Amblyglyphidodon orbicularis,61113,guru,['salt'],[]
Amblyglyphidodon silolona,66865,Silolona damselfish,['salt'],[]
Amblyglyphidodon ternatensis,5692,Bombin,['salt'],[]
