ScientificName,SpecCode,CommonName,Environments,Subspecies
Plectroglyphidodon altus,4343,Japanese gregory,['salt'],[]
Plectroglyphidodon apicalis,4344,Australian gregory,['salt'],[]
Plectroglyphidodon aureus,4345,Golden gregory,['salt'],[]
Plectroglyphidodon dickii,5709,Apiapi,['salt'],[]
Plectroglyphidodon emeryi,4346,Emery's gregory,['salt'],[]
Plectroglyphidodon fasciolatus,4347,Dark damsel,['salt'],[]
Plectroglyphidodon flaviventris,10242,Yellow-belly damsel,['salt'],[]
Plectroglyphidodon gascoynei,4348,Coral Sea gregory,['salt'],[]
Plectroglyphidodon imparipennis,5710,'Atoti,['salt'],[]
Plectroglyphidodon insularis,4349,Island gregory,['salt'],[]
Plectroglyphidodon johnstonianus,5711,'Atoti,['salt'],[]
Plectroglyphidodon leucozonus,5713,Apiapi,['salt'],[]
Plectroglyphidodon luteobrunneus,69646,,['salt'],[]
Plectroglyphidodon marginatus,69647,,['salt'],[]
Plectroglyphidodon obreptus,4353,Gombing,['salt'],[]
Plectroglyphidodon phoenixensis,5714,'Atoti,['salt'],[]
Plectroglyphidodon randalli,12475,Mauritian damsel,['salt'],[]
Plectroglyphidodon sagmarius,55481,,['salt'],[]
Plectroglyphidodon sindonis,7815,Black mamo,['salt'],[]
