ScientificName,SpecCode,CommonName,Environments,Subspecies
Pomacentrus adelus,12476,Dusky damsel,['salt'],[]
Pomacentrus agassizii,12477,Creole damsel,['salt'],[]
Pomacentrus albiaxillaris,68455,White-axil damselfish,['salt'],[]
Pomacentrus albicaudatus,12478,Burang,['salt'],[]
Pomacentrus albimaculus,10247,Whitespot damsel,['salt'],[]
Pomacentrus alexanderae,6920,Alexander's damsel,['salt'],[]
Pomacentrus alleni,12479,Allen's damsel,['salt'],[]
Pomacentrus amboinensis,5715,Amboina damselfish,['salt'],[]
Pomacentrus andamanensis,69492,Eyespot damselfish,['salt'],[]
Pomacentrus aquilus,12480,Dark damsel,['salt'],[]
Pomacentrus arabicus,12481,Arabian damsel,['salt'],[]
Pomacentrus armillatus,25210,Bracelet damsel,['salt'],[]
Pomacentrus atriaxillaris,61073,,['salt'],[]
Pomacentrus aurifrons,61536,Yellowhead damselfish,['salt'],[]
Pomacentrus auriventris,12483,Goldbelly damsel,['salt'],[]
Pomacentrus australis,10252,Australian damsel,['salt'],[]
Pomacentrus azuremaculatus,12484,Azure-spotted damsel,['salt'],[]
Pomacentrus baenschi,12485,Baensch's damsel,['salt'],[]
Pomacentrus bangladeshius,69584,Bengal demoiselle,['salt'],[]
Pomacentrus bankanensis,5717,Damselfish,['salt'],[]
Pomacentrus bellipictus,69216,Bluemouth demoiselle,['salt'],[]
Pomacentrus bintanensis,61083,Bintan damselfish,['salt'],[]
Pomacentrus bipunctatus,62170,,['salt'],[]
Pomacentrus brachialis,5718,Bar-finned damsel,"['brackish', 'salt']",[]
Pomacentrus burroughi,5719,Burrough's damsel,['salt'],[]
Pomacentrus caeruleopunctatus,61079,,['salt'],[]
Pomacentrus caeruleus,12486,Blå jomfrufisk,['salt'],[]
Pomacentrus callainus,61074,Blue-green damselfish,['salt'],[]
Pomacentrus cheraphilus,65892,,['salt'],[]
Pomacentrus chrysurus,5721,guru,['salt'],[]
Pomacentrus coelestis,5720,Blue damsel,['salt'],[]
Pomacentrus colini,12487,Colin's damsel,['salt'],[]
Pomacentrus cuneatus,12488,Damselfish,['salt'],[]
Pomacentrus emarginatus,5722,Outer-reef damsel,['salt'],[]
Pomacentrus fakfakensis,65645,Fakfak damselfish,['salt'],[]
Pomacentrus flavioculus,68810,,['salt'],[]
Pomacentrus flavoaxillaris,68456,Yellow-axil damselfish,['salt'],[]
Pomacentrus geminospilus,25216,Damselfish,['salt'],[]
Pomacentrus grammorhynchus,5723,Azurespt damselfish,['salt'],[]
Pomacentrus imitator,12489,guru,['salt'],[]
Pomacentrus indicus,12490,Bouteur indien,['salt'],[]
Pomacentrus javanicus,12491,Java damsel,['salt'],[]
Pomacentrus komodoensis,61082,Komodo damselfish,['salt'],[]
Pomacentrus lepidogenys,6620,Asado-suzumedai,['salt'],[]
Pomacentrus leptus,12494,Slender damsel,['salt'],[]
Pomacentrus limosus,61081,Muddy damsel,['salt'],[]
Pomacentrus littoralis,12493,Baro-baro,"['brackish', 'salt']",[]
Pomacentrus magniseptus,68457,Blackfin damselfish,['salt'],[]
Pomacentrus melanochir,12495,Garbik zlotochwoscik,['salt'],[]
Pomacentrus micronesicus,69104,Micronesian damselfish,['salt'],[]
Pomacentrus microspilus,63872,,['salt'],[]
Pomacentrus milleri,12496,Miller's damsel,['salt'],[]
Pomacentrus moluccensis,5724,Betok kuning,['salt'],[]
Pomacentrus nagasakiensis,5716,Blue-scribbled damsel,['salt'],[]
Pomacentrus nigriradiatus,68458,Blackray damselfish,['salt'],[]
Pomacentrus nigromanus,5725,Black-axil damsel,['salt'],[]
Pomacentrus nigromarginatus,6621,Balck-edged damsel,['salt'],[]
Pomacentrus opisthostigma,10277,Brown damsel,['salt'],[]
Pomacentrus pavo,5726,'Atoti,['salt'],[]
Pomacentrus philippinus,5727,Bouteur philippin,['salt'],[]
Pomacentrus pikei,12497,Blacklip damsel,['salt'],[]
Pomacentrus polyspinus,12498,Thai damsel,['salt'],[]
Pomacentrus proteus,12499,Colombo damsel,['salt'],[]
Pomacentrus reidi,5728,Grey damsel,['salt'],[]
Pomacentrus rodriguesensis,61853,,['salt'],[]
Pomacentrus saksonoi,54182,Anton's damsel,['salt'],[]
Pomacentrus similis,12500,Similar damsel,['salt'],[]
Pomacentrus simsiang,5729,Batavia damsel,['salt'],[]
Pomacentrus smithi,10279,Palata,['salt'],[]
Pomacentrus spilotoceps,61075,guru,['salt'],[]
Pomacentrus stigma,12501,Blackspot damsel,['salt'],[]
Pomacentrus sulfureus,12503,Gul jomfrufisk,['salt'],[]
Pomacentrus taeniometopon,10280,Brackish damsel,"['brackish', 'salt']",[]
Pomacentrus trichrourus,12504,Geelstert-nooientjie,['salt'],[]
Pomacentrus trilineatus,12505,Drielyn-nooientjie,['salt'],[]
Pomacentrus tripunctatus,8277,Baro-baro,"['brackish', 'salt']",[]
Pomacentrus vaiuli,5730,guru,['salt'],[]
Pomacentrus vatosoa,69018,Corazon's damsel,['salt'],[]
Pomacentrus wardi,10281,Ward's damsel,['salt'],[]
Pomacentrus xanthosternus,12506,Yellowbreasted damsel,['salt'],[]
Pomacentrus yoshii,62173,,['salt'],[]
