ScientificName,SpecCode,CommonName,Environments,Subspecies
Abudefduf abdominalis,6652,Green damselfish,['salt'],[]
Abudefduf bengalensis,6517,Bengal sergeant,['salt'],[]
Abudefduf concolor,11793,Ayangue pardo,['salt'],[]
Abudefduf conformis,55476,,['salt'],[]
Abudefduf declivifrons,55868,Mexican night sergeant,['salt'],[]
Abudefduf hoefleri,11811,African sergeant,['salt'],[]
Abudefduf lorenzi,5685,Blacktail sergeant,['salt'],[]
Abudefduf margariteus,11823,Pearly sergeant,['salt'],[]
Abudefduf natalensis,11825,Fourbar damsel,['salt'],[]
Abudefduf nigrimargo,69265,Black margined-scale sergeant,['salt'],[]
Abudefduf notatus,5686,Bombin,['salt'],[]
Abudefduf saxatilis,1119,Acará da pedra,['salt'],[]
Abudefduf septemfasciatus,5687,Asan,['salt'],[]
Abudefduf sexfasciatus,5688,Annisit,['salt'],[]
Abudefduf sordidus,5689,Amangpang,"['brackish', 'salt']",[]
Abudefduf sparoides,8018,Débouetteur,['salt'],[]
Abudefduf taurus,1120,Dovetail,['salt'],[]
Abudefduf troschelii,8245,Ayangue común,['salt'],[]
Abudefduf vaigiensis,6630,Badet,['salt'],[]
Abudefduf whitleyi,9626,Whitle's sergeant,['salt'],[]
