ScientificName,SpecCode,CommonName,Environments,Subspecies
Dermogenys bispina,61565,,['fresh'],[]
Dermogenys brachynotopterus,25025,Gangetic halfbeak,['brackish'],[]
Dermogenys bruneiensis,61567,,['fresh'],[]
Dermogenys burmanica,66069,,['fresh'],[]
Dermogenys collettei,61568,,['fresh'],[]
Dermogenys montana,23405,Puropainijakala,"['fresh', 'brackish']",[]
Dermogenys orientalis,23406,Ruskopainijakala,"['fresh', 'brackish']",[]
Dermogenys palawanensis,59854,,['fresh'],[]
Dermogenys pusilla,11298,Bryderhalvnæb,"['fresh', 'brackish', 'salt']",[]
Dermogenys robertsi,59853,,['fresh'],[]
Dermogenys siamensis,60230,Siaminpainijakala,['fresh'],[]
Dermogenys sumatrana,23407,Sumatranpainijakala,"['fresh', 'brackish']",[]
Dermogenys vogti,23408,伏氏皮頦鱵,"['fresh', 'brackish']",[]
