ScientificName,SpecCode,CommonName,Environments,Subspecies
Antennarius biocellatus,11113,Brakvandstudsefisk,"['brackish', 'salt']",[]
Antennarius commerson,7293,Antennaire géant,['salt'],[]
Antennarius hispidus,8074,Anglerfish,['salt'],[]
Antennarius indicus,23738,Indian frogfish,['salt'],[]
Antennarius maculatus,9259,Clown anglerfish,['salt'],[]
Antennarius multiocellatus,3084,Aniquim,['salt'],[]
Antennarius pardalis,5072,Peixe-pescador,"['brackish', 'salt']",[]
Antennarius pauciradiatus,3086,Dværgtudsefisk,['salt'],[]
Antennarius pictus,10276,Black angler,['salt'],[]
Antennarius randalli,7295,Nohu iti iti,['salt'],[]
Antennarius scaber,69561,,"['brackish', 'salt']",[]
Antennarius striatus,5474,Bantol,"['brackish', 'salt']",[]
