ScientificName,SpecCode,CommonName,Environments,Subspecies
Oligosarcus acutirostris,52609,,['fresh'],[]
Oligosarcus amome,67907,,['fresh'],[]
Oligosarcus argenteus,53340,Lambari-bocarra,['fresh'],[]
Oligosarcus bolivianus,53341,Dientudo,['fresh'],[]
Oligosarcus brevioris,52611,dientudo,['fresh'],[]
Oligosarcus hepsetus,12857,Dientudo,['fresh'],[]
Oligosarcus itau,66236,,['fresh'],[]
Oligosarcus jacuiensis,65790,,['fresh'],[]
Oligosarcus jenynsii,23429,Branca,['fresh'],[]
Oligosarcus longirostris,52613,dientudo,['fresh'],[]
Oligosarcus macrolepis,57115,Tambicu,['fresh'],[]
Oligosarcus menezesi,53342,米尼兹寡脂鲤,['fresh'],[]
Oligosarcus oligolepis,57113,blanquillo,['fresh'],[]
Oligosarcus paranensis,52616,dientudo,['fresh'],[]
Oligosarcus perdido,63572,,['fresh'],[]
Oligosarcus pintoi,52617,Lambari,['fresh'],[]
Oligosarcus planaltinae,52619,,['fresh'],[]
Oligosarcus platensis,61969,Mojarra,['fresh'],[]
Oligosarcus robustus,52621,Branca,['fresh'],[]
Oligosarcus schindleri,52622,,['fresh'],[]
Oligosarcus solitarius,52638,,['fresh'],[]
Oligosarcus varii,68097,,['fresh'],[]
