ScientificName,SpecCode,CommonName,Environments,Subspecies
Creagrutus affinis,51283,哥伦比亚齿脂鲤,['fresh'],[]
Creagrutus amoenus,51280,Sardina,['fresh'],[]
Creagrutus anary,51279,Anari,['fresh'],[]
Creagrutus atratus,58434,,['fresh'],[]
Creagrutus atrisignum,51282,,['fresh'],[]
Creagrutus barrigai,58436,,['fresh'],[]
Creagrutus beni,12351,Goldbandsalmler,['fresh'],[]
Creagrutus bolivari,51277,,['fresh'],[]
Creagrutus brevipinnis,51284,Doppelstreifentetra,['fresh'],[]
Creagrutus britskii,58437,,['fresh'],[]
Creagrutus calai,58438,,['fresh'],[]
Creagrutus caucanus,51286,多鱗齒脂鯉,['fresh'],[]
Creagrutus cerritulus,68645,,['fresh'],[]
Creagrutus changae,58439,,['fresh'],[]
Creagrutus cochui,51134,Mojarita,['fresh'],[]
Creagrutus cracentis,58440,,['fresh'],[]
Creagrutus crenatus,58441,,['fresh'],[]
Creagrutus ephippiatus,58442,,['fresh'],[]
Creagrutus figueiredoi,58443,,['fresh'],[]
Creagrutus flavescens,58444,,['fresh'],[]
Creagrutus gephyrus,53429,Sardina,['fresh'],[]
Creagrutus gracilis,58445,,['fresh'],[]
Creagrutus guanes,62578,,['fresh'],[]
Creagrutus gyrospilus,58446,,['fresh'],[]
Creagrutus hildebrandi,48629,Golosa,['fresh'],[]
Creagrutus holmi,58447,,['fresh'],[]
Creagrutus hysginus,51853,鮮紅釣齒脂鯉,['fresh'],[]
Creagrutus ignotus,58448,,['fresh'],[]
Creagrutus kunturus,52030,涩钓齿脂鲤,['fresh'],[]
Creagrutus lassoi,58449,,['fresh'],[]
Creagrutus lepidus,51855,Suomujuovatetra,['fresh'],[]
Creagrutus machadoi,58450,,['fresh'],[]
Creagrutus maculosus,65460,,['fresh'],[]
Creagrutus magdalenae,51285,高身齒脂鯉,['fresh'],[]
Creagrutus magoi,58451,,['fresh'],[]
Creagrutus manu,58452,,['fresh'],[]
Creagrutus maracaiboensis,51708,委內瑞拉齒脂鯉,['fresh'],[]
Creagrutus maxillaris,51314,Leukatetra,['fresh'],[]
Creagrutus melanzonus,28003,黑带钓齿脂鲤,['fresh'],[]
Creagrutus melasma,51887,黑点钓齿脂鲤,['fresh'],[]
Creagrutus menezesi,58453,,['fresh'],[]
Creagrutus meridionalis,58454,,['fresh'],[]
Creagrutus molinus,58455,,['fresh'],[]
Creagrutus mucipu,58456,,['fresh'],[]
Creagrutus muelleri,51278,Sardina,['fresh'],[]
Creagrutus nigrostigmatus,51707,少鱗齒脂鯉,['fresh'],[]
Creagrutus nigrotaeniatus,67720,,['fresh'],[]
Creagrutus occidaneus,58457,,['fresh'],[]
Creagrutus ortegai,58458,,['fresh'],[]
Creagrutus ouranonastes,58459,,['fresh'],[]
Creagrutus paraguayensis,53430,,['fresh'],[]
Creagrutus paralacus,48627,近湖齒脂鯉,['fresh'],[]
Creagrutus pearsoni,56458,,['fresh'],[]
Creagrutus peruanus,51135,Mojarita,['fresh'],[]
Creagrutus petilus,58460,,['fresh'],[]
Creagrutus phasma,51275,,['fresh'],[]
Creagrutus pila,58461,,['fresh'],[]
Creagrutus planquettei,28004,Yaya,['fresh'],[]
Creagrutus provenzanoi,58462,,['fresh'],[]
Creagrutus runa,58463,,['fresh'],[]
Creagrutus saxatilis,58464,,['fresh'],[]
Creagrutus seductus,58465,,['fresh'],[]
Creagrutus taphorni,58466,,['fresh'],[]
Creagrutus tuyuka,61980,,['fresh'],[]
Creagrutus ungulus,58467,,['fresh'],[]
Creagrutus varii,62335,,['fresh'],[]
Creagrutus veruina,58468,,['fresh'],[]
Creagrutus vexillapinnus,58469,,['fresh'],[]
Creagrutus xiphos,58470,,['fresh'],[]
Creagrutus yanatili,65282,,['fresh'],[]
Creagrutus yudja,69131,,['fresh'],[]
Creagrutus zephyrus,58471,,['fresh'],[]
