ScientificName,SpecCode,CommonName,Environments,Subspecies
Hemibrycon antioquiae,67559,,['fresh'],[]
Hemibrycon beni,51302,,['fresh'],[]
Hemibrycon boquiae,53412,Sardina,['fresh'],[]
Hemibrycon brevispini,65322,,['fresh'],[]
Hemibrycon cairoensis,65325,,['fresh'],[]
Hemibrycon cardalensis,67558,,['fresh'],[]
Hemibrycon carrilloi,57983,Sardina,['fresh'],[]
Hemibrycon colombianus,51303,Golosa,['fresh'],[]
Hemibrycon dariensis,51309,,['fresh'],[]
Hemibrycon decurrens,51313,Galocha,['fresh'],[]
Hemibrycon dentatus,53411,Sardina,['fresh'],[]
Hemibrycon divisorensis,63895,,['fresh'],[]
Hemibrycon fasciatus,67557,,['fresh'],[]
Hemibrycon guejarensis,70134,,['fresh'],[]
Hemibrycon helleri,51139,Mojara,['fresh'],[]
Hemibrycon huambonicus,51140,Mojara,['fresh'],[]
Hemibrycon inambari,65863,,['fresh'],[]
Hemibrycon jabonero,48635,Jabonero Tetra,['fresh'],[]
Hemibrycon jelskii,51141,Mojara,['fresh'],[]
Hemibrycon metae,51312,,['fresh'],[]
Hemibrycon microformaa,63498,,['fresh'],[]
Hemibrycon mikrostiktos,65864,,['fresh'],[]
Hemibrycon orcesi,53445,Sardina,['fresh'],[]
Hemibrycon paez,65328,,['fresh'],[]
Hemibrycon palomae,65780,,['fresh'],[]
Hemibrycon polyodon,51142,Mojara,['fresh'],[]
Hemibrycon quindos,65329,,['fresh'],[]
Hemibrycon rafaelensis,64174,,['fresh'],[]
Hemibrycon raqueliae,65332,,['fresh'],[]
Hemibrycon sanjuanensis,67793,,['fresh'],[]
Hemibrycon santamartae,65374,,['fresh'],[]
Hemibrycon sierraensis,68844,,['fresh'],[]
Hemibrycon surinamensis,27928,Ixha,['fresh'],[]
Hemibrycon taeniurus,23414,Korthovedet tetra,['fresh'],[]
Hemibrycon tridens,12362,Jumping anchovy,['fresh'],[]
Hemibrycon velox,57987,Sardina,['fresh'],[]
Hemibrycon virolinica,65333,,['fresh'],[]
Hemibrycon yacopiae,65334,,['fresh'],[]
