ScientificName,SpecCode,CommonName,Environments,Subspecies
Phenacogaster apletostigma,64039,,['fresh'],[]
Phenacogaster beni,50961,,['fresh'],[]
Phenacogaster calverti,52056,Komteßsalmler,['fresh'],[]
Phenacogaster capitulata,65491,,['fresh'],[]
Phenacogaster carteri,56698,,['fresh'],[]
Phenacogaster franciscoensis,50960,Lambari,['fresh'],[]
Phenacogaster jancupa,52033,Lambari,['fresh'],[]
Phenacogaster lucenae,70122,,['fresh'],[]
Phenacogaster maculoblonga,65492,,['fresh'],[]
Phenacogaster megalostictus,50952,Großfleckiger Glastetra,['fresh'],[]
Phenacogaster microstictus,50970,,['fresh'],[]
Phenacogaster napoatilis,65493,,['fresh'],[]
Phenacogaster ojitata,65494,,['fresh'],[]
Phenacogaster pectinata,50972,Goldband-Glassalmler,['fresh'],[]
Phenacogaster prolata,65495,,['fresh'],[]
Phenacogaster retropinnus,65496,,['fresh'],[]
Phenacogaster simulata,65497,,['fresh'],[]
Phenacogaster suborbitalis,50964,Mustasilmätetra,['fresh'],[]
Phenacogaster tegatus,52053,Paritäplälasitetra,['fresh'],[]
Phenacogaster wayampi,65498,,['fresh'],[]
Phenacogaster wayana,65499,,['fresh'],[]
