ScientificName,SpecCode,CommonName,Environments,Subspecies
Diapoma alburnum,52927,Mojarra,['fresh'],[]
Diapoma alegretense,61981,,['fresh'],[]
Diapoma dicropotamicus,61982,,['fresh'],[]
Diapoma guarani,52559,Mojarra,['fresh'],[]
Diapoma itaimbe,61983,,['fresh'],[]
Diapoma lepiclastum,61985,,['fresh'],[]
Diapoma nandi,69224,,['fresh'],[]
Diapoma obi,66890,,['fresh'],[]
Diapoma pyrrhopteryx,66026,,['fresh'],[]
Diapoma speculiferum,23488,Lambari,['fresh'],[]
Diapoma terofali,56440,Lambari,['fresh'],[]
Diapoma thauma,66021,,['fresh'],[]
Diapoma tipiaia,61998,,['fresh'],[]
Diapoma uruguayense,61995,Mojarra,['fresh'],[]
