ScientificName,SpecCode,CommonName,Environments,Subspecies
Hemigrammus aereus,51091,,['fresh'],[]
Hemigrammus analis,51087,,['fresh'],[]
Hemigrammus arua,64953,,['fresh'],[]
Hemigrammus ataktos,67621,,['fresh'],[]
Hemigrammus barrigonae,51106,Barrigona-Tetra,['fresh'],[]
Hemigrammus bellottii,27961,,['fresh'],[]
Hemigrammus boesemani,27972,Glanzstrichsalmler,['fresh'],[]
Hemigrammus brevis,51096,Lambari,['fresh'],[]
Hemigrammus changae,68991,,['fresh'],[]
Hemigrammus coeruleus,51163,,['fresh'],[]
Hemigrammus cupreus,51093,Glänzender Kupfertetra,['fresh'],[]
Hemigrammus cylindricus,51094,,['fresh'],[]
Hemigrammus diagonicus,66172,,['fresh'],[]
Hemigrammus durbinae,68099,,['fresh'],[]
Hemigrammus elegans,26444,Goldstrich-Glassalmler,['fresh'],[]
Hemigrammus erythrozonus,10642,Eritrozonus,['fresh'],[]
Hemigrammus falsus,67820,Head-and-tail-light fish,['fresh'],[]
Hemigrammus filamentosus,66189,,['fresh'],[]
Hemigrammus geisleri,63494,,['fresh'],[]
Hemigrammus gracilis,51034,Falsk glødelystetra,['fresh'],[]
Hemigrammus guyanensis,27973,Ixha,['fresh'],[]
Hemigrammus haraldi,58075,,['fresh'],[]
Hemigrammus hyanuary,12367,Costello tetra,['fresh'],[]
Hemigrammus iota,51110,,['fresh'],[]
Hemigrammus levis,26446,Hopeajuovatetra,['fresh'],[]
Hemigrammus luelingi,51143,Mojarita,['fresh'],[]
Hemigrammus lunatus,51090,Kuutetra,['fresh'],[]
Hemigrammus machadoi,67624,,['fresh'],[]
Hemigrammus mahnerti,53315,,['fresh'],[]
Hemigrammus marginatus,26445,Bandeirinha de rabo amarelo,['fresh'],[]
Hemigrammus matei,53446,Falscher Schlußlichtsalmler,['fresh'],[]
Hemigrammus megaceps,51103,Sardinita,['fresh'],[]
Hemigrammus melanochrous,51159,,['fresh'],[]
Hemigrammus micropterus,51098,Pikkuevätetra,['fresh'],[]
Hemigrammus microstomus,51089,Pikkusuutetra,['fresh'],[]
Hemigrammus mimus,51030,,['fresh'],[]
Hemigrammus neptunus,60854,,['fresh'],[]
Hemigrammus newboldi,51941,Hopealyhtytetra,['fresh'],[]
Hemigrammus ocellifer,10645,Beacon fish,['fresh'],[]
Hemigrammus ora,63087,,['fresh'],[]
Hemigrammus orthus,58074,,['fresh'],[]
Hemigrammus parana,63731,,['fresh'],[]
Hemigrammus pretoensis,51160,,['fresh'],[]
Hemigrammus pulcher,10649,Black wedge tetra,['fresh'],[]
Hemigrammus rodwayi,26447,Bass tetra,['fresh'],[]
Hemigrammus rubrostriatus,67819,,['fresh'],[]
Hemigrammus schmardae,51144,Mojarita,['fresh'],[]
Hemigrammus silimoni,64653,,['fresh'],[]
Hemigrammus skolioplatus,63094,,['fresh'],[]
Hemigrammus stictus,51036,Blutschwanzsalmler,['fresh'],[]
Hemigrammus taphorni,63565,,['fresh'],[]
Hemigrammus tocantinsi,65587,,['fresh'],[]
Hemigrammus tridens,53448,Kreuzflecksalmler,['fresh'],[]
Hemigrammus ulreyi,26457,Flaggensalmler,['fresh'],[]
Hemigrammus unilineatus,12371,Enbandstetra,['fresh'],[]
Hemigrammus vorderwinkleri,51116,Goldglanzsalmler,['fresh'],[]
Hemigrammus yinyang,65627,,['fresh'],[]
