ScientificName,SpecCode,CommonName,Environments,Subspecies
Pseudochalceus bohlkei,63095,,['fresh'],[]
Pseudochalceus kyburzi,53478,Kyburz Salmler,['fresh'],[]
Pseudochalceus lineatus,53477,Sardina,['fresh'],[]
Pseudochalceus longianalis,53495,,['fresh'],[]
