ScientificName,SpecCode,CommonName,Environments,Subspecies
Jupiaba abramoides,27934,Elépatiyétchi,['fresh'],[]
Jupiaba acanthogaster,50949,Lambari,['fresh'],[]
Jupiaba ajuricaba,64954,,['fresh'],[]
Jupiaba anterior,51820,,['fresh'],[]
Jupiaba anteroides,51060,Sardinita,['fresh'],[]
Jupiaba apenima,58109,,['fresh'],[]
Jupiaba asymmetrica,51059,Mojara,['fresh'],[]
Jupiaba atypindi,58111,,['fresh'],[]
Jupiaba citrina,65266,,['fresh'],[]
Jupiaba elassonaktis,63568,,['fresh'],[]
Jupiaba essequibensis,51054,圭亚那丽脂鲤,['fresh'],[]
Jupiaba iasy,65098,,['fresh'],[]
Jupiaba keithi,27942,Elépatiyétchi,['fresh'],[]
Jupiaba kurua,64945,,['fresh'],[]
Jupiaba maroniensis,27944,馬龍麗脂鯉,['fresh'],[]
Jupiaba meunieri,27943,Bewoyo weti fisi,['fresh'],[]
Jupiaba minor,50946,Pikkuvegaanitetra,['fresh'],[]
Jupiaba mucronata,51056,尖丽脂鲤,['fresh'],[]
Jupiaba ocellata,27941,睛斑丽脂鲤,['fresh'],[]
Jupiaba paranatinga,65099,,['fresh'],[]
Jupiaba pinnata,50914,Ristivegaanitetra,['fresh'],[]
Jupiaba pirana,58113,,['fresh'],[]
Jupiaba poekotero,62182,Poekotero-potatigu,['fresh'],[]
Jupiaba polylepis,51057,多鱗麗脂鯉,['fresh'],[]
Jupiaba poranga,58114,,['fresh'],[]
Jupiaba potaroensis,50915,,['fresh'],[]
Jupiaba scologaster,51055,刺腹丽脂鲤,['fresh'],[]
Jupiaba yarina,58116,,['fresh'],[]
Jupiaba zonata,51058,Diamantsalmler,['fresh'],[]
