ScientificName,SpecCode,CommonName,Environments,Subspecies
Moenkhausia affinis,53458,Lambari,['fresh'],[]
Moenkhausia agnesae,50891,Aurinkojuovatetra,['fresh'],[]
Moenkhausia andrica,69529,,['fresh'],[]
Moenkhausia atahualpiana,51155,Mojara,['fresh'],[]
Moenkhausia aurantia,66188,,['fresh'],[]
Moenkhausia australis,68012,,['fresh'],[]
Moenkhausia barbouri,50894,Lambari,['fresh'],[]
Moenkhausia bonita,62261,,['fresh'],[]
Moenkhausia britskii,68050,,['fresh'],[]
Moenkhausia browni,50890,,['fresh'],[]
Moenkhausia celibela,65772,,['fresh'],[]
Moenkhausia ceros,50879,Cerossalmler,['fresh'],[]
Moenkhausia chlorophthalma,65584,,['fresh'],[]
Moenkhausia chrysargyrea,27992,Ixha,['fresh'],[]
Moenkhausia collettii,26473,Bobita,['fresh'],[]
Moenkhausia comma,50907,Kommasalmler,['fresh'],[]
Moenkhausia copei,60247,Bobita,['fresh'],[]
Moenkhausia cosmops,63567,,['fresh'],[]
Moenkhausia costae,50895,Lambari,['fresh'],[]
Moenkhausia cotinho,50878,Bobita,['fresh'],[]
Moenkhausia crisnejas,50877,Mojara,['fresh'],[]
Moenkhausia dasalmas,66001,,['fresh'],[]
Moenkhausia diamantina,63791,,['fresh'],[]
Moenkhausia dichroura,12390,Bandtail tetra,['fresh'],[]
Moenkhausia diktyota,59223,Lambari,['fresh'],[]
Moenkhausia doceana,50902,Lambari,['fresh'],[]
Moenkhausia dorsinuda,60853,,['fresh'],[]
Moenkhausia eigenmanni,50900,Eigenmanns Tetra,['fresh'],[]
Moenkhausia eurystaenia,65786,,['fresh'],[]
Moenkhausia forestii,64971,,['fresh'],[]
Moenkhausia gracilima,53332,Kultatetra,['fresh'],[]
Moenkhausia grandisquamis,27994,Abalabe,['fresh'],[]
Moenkhausia hasemani,53425,Lambari,['fresh'],[]
Moenkhausia heikoi,63046,,['fresh'],[]
Moenkhausia hemigrammoides,27995,Merkkitetra,['fresh'],[]
Moenkhausia hysterosticta,63571,,['fresh'],[]
Moenkhausia icae,65927,,['fresh'],[]
Moenkhausia inrai,27996,Ixha,['fresh'],[]
Moenkhausia intermedia,26474,Lambari-corintiano,['fresh'],[]
Moenkhausia jamesi,50903,Lambari,['fresh'],[]
Moenkhausia justae,50904,Lambari,['fresh'],[]
Moenkhausia lata,53331,Kultatäplätetra,['fresh'],[]
Moenkhausia latissima,50974,Lambari,['fresh'],[]
Moenkhausia lepidura,51154,Mojara,['fresh'],[]
Moenkhausia levidorsa,60246,,['fresh'],[]
Moenkhausia lineomaculata,68011,,['fresh'],[]
Moenkhausia lopesi,61984,,['fresh'],[]
Moenkhausia loweae,52595,Lambari,['fresh'],[]
Moenkhausia margitae,58006,Mojara,['fresh'],[]
Moenkhausia megalops,50897,Lambari,['fresh'],[]
Moenkhausia melogramma,50888,Goldglassalmler,['fresh'],[]
Moenkhausia metae,50901,,['fresh'],[]
Moenkhausia miangi,51958,Bobita,['fresh'],[]
Moenkhausia mikia,65925,,['fresh'],[]
Moenkhausia moisae,27997,莫氏直線脂鯉,['fresh'],[]
Moenkhausia mutum,68209,,['fresh'],[]
Moenkhausia naponis,50908,Sardinita,['fresh'],[]
Moenkhausia newtoni,50881,Lambari,['fresh'],[]
Moenkhausia nigromarginata,52596,Lambari,['fresh'],[]
Moenkhausia oligolepis,12391,Blyszczyk wielkoluski,['fresh'],[]
Moenkhausia orteguasae,50892,,['fresh'],[]
Moenkhausia ovalis,50883,Mojara,['fresh'],[]
Moenkhausia pankilopteryx,62542,,['fresh'],[]
Moenkhausia parecis,68217,,['fresh'],[]
Moenkhausia petymbuaba,62718,,['fresh'],[]
Moenkhausia phaeonota,52599,Goldbraune Moenkhausia,['fresh'],[]
Moenkhausia pirauba,65303,,['fresh'],[]
Moenkhausia pittieri,10664,Blyszczyk brylantowy a pittiera,['fresh'],[]
Moenkhausia plumbea,65585,,['fresh'],[]
Moenkhausia pyrophthalma,52600,Lambari olho-de-fogo,['fresh'],[]
Moenkhausia robertsi,50887,Hopeatetra,['fresh'],[]
Moenkhausia rubra,67618,,['fresh'],[]
Moenkhausia sanctaefilomenae,10674,Blyszczyk paranski,['fresh'],[]
Moenkhausia schultzi,65928,,['fresh'],[]
Moenkhausia shideleri,50899,,['fresh'],[]
Moenkhausia simulata,50882,Mojara,['fresh'],[]
Moenkhausia surinamensis,27998,Ixha,['fresh'],[]
Moenkhausia takasei,12392,Black jacket,['fresh'],[]
Moenkhausia tergimacula,58036,Lambari,['fresh'],[]
Moenkhausia tridentata,50906,Lambari,['fresh'],[]
Moenkhausia uirapuru,68921,,['fresh'],[]
Moenkhausia venerei,67929,,['fresh'],[]
Moenkhausia xinguensis,50889,Lambari,['fresh'],[]
