ScientificName,SpecCode,CommonName,Environments,Subspecies
Roeboides affinis,56650,Cacunda,['fresh'],[]
Roeboides araguaito,63136,,['fresh'],[]
Roeboides biserialis,53313,Pikkulasitetra,['fresh'],[]
Roeboides bouchellei,56662,Alma seca,['fresh'],[]
Roeboides bussingi,67163,,['fresh'],[]
Roeboides carti,57043,,['fresh'],[]
Roeboides dayi,23342,Cauca-Raubglassalmler,['fresh'],[]
Roeboides descalvadensis,52059,Dentudo,['fresh'],[]
Roeboides dientonito,56658,Dientonito,['fresh'],[]
Roeboides dispar,61385,Madalena,['fresh'],[]
Roeboides guatemalensis,12399,Anchobeta,['fresh'],[]
Roeboides ilseae,53357,Alma seca,['fresh'],[]
Roeboides loftini,66295,,['fresh'],[]
Roeboides margareteae,63137,,['fresh'],[]
Roeboides microlepis,52022,Cacunda,['fresh'],[]
Roeboides myersii,25616,Crica,['fresh'],[]
Roeboides numerosus,57974,,['fresh'],[]
Roeboides occidentalis,52061,Anchobeta,['fresh'],[]
Roeboides oligistos,57975,,['fresh'],[]
Roeboides prognathus,53355,Cacunda,['fresh'],[]
Roeboides sazimai,64045,,['fresh'],[]
Roeboides xenodon,53353,Cachorra,['fresh'],[]
