ScientificName,SpecCode,CommonName,Environments,Subspecies
Bryconamericus agna,61036,,['fresh'],[]
Bryconamericus alfredae,51100,Mojarita,['fresh'],[]
Bryconamericus alpha,49393,Golosa,['fresh'],[]
Bryconamericus andresoi,61449,,['fresh'],[]
Bryconamericus arilepis,65360,,['fresh'],[]
Bryconamericus bolivianus,51318,,['fresh'],[]
Bryconamericus brevirostris,51360,Sabaleta,['fresh'],[]
Bryconamericus bucayensis,67170,,['fresh'],[]
Bryconamericus caldasi,67841,,['fresh'],[]
Bryconamericus carlosi,62345,,['fresh'],[]
Bryconamericus caucanus,51101,Mojarita,['fresh'],[]
Bryconamericus charalae,64637,,['fresh'],[]
Bryconamericus cinarucoense,64172,,['fresh'],[]
Bryconamericus cismontanus,51339,,['fresh'],[]
Bryconamericus coeruleus,69973,,['fresh'],[]
Bryconamericus cristiani,58394,,['fresh'],[]
Bryconamericus dahli,58395,,['fresh'],[]
Bryconamericus deuterodonoides,51840,,['fresh'],[]
Bryconamericus diaphanus,51102,祕齧脂鯉,['fresh'],[]
Bryconamericus ecai,62205,,['fresh'],[]
Bryconamericus ecuadorensis,68112,,['fresh'],[]
Bryconamericus eigenmanni,51341,艾氏丽脂鲤,['fresh'],[]
Bryconamericus emperador,51358,Rostbrauner Tetra,['fresh'],[]
Bryconamericus exodon,51330,Mojarra,['fresh'],[]
Bryconamericus foncensis,65082,,['fresh'],[]
Bryconamericus galvisi,58397,,['fresh'],[]
Bryconamericus gonzalezi,61037,,['fresh'],[]
Bryconamericus grosvenori,51104,Mojarita,['fresh'],[]
Bryconamericus guaytarae,61493,,['fresh'],[]
Bryconamericus guizae,61451,,['fresh'],[]
Bryconamericus guyanensis,65515,,['fresh'],[]
Bryconamericus huilae,61452,,['fresh'],[]
Bryconamericus hyphesson,51320,,['fresh'],[]
Bryconamericus icelus,61494,,['fresh'],[]
Bryconamericus ichoensis,58396,,['fresh'],[]
Bryconamericus iheringii,51335,Kiiltojuovatetra,['fresh'],[]
Bryconamericus ikaa,62327,,['fresh'],[]
Bryconamericus indefessus,62321,,['fresh'],[]
Bryconamericus lambari,54759,Lambari,['fresh'],[]
Bryconamericus lassorum,61975,,['fresh'],[]
Bryconamericus loisae,51350,,['fresh'],[]
Bryconamericus macarenae,65885,,['fresh'],[]
Bryconamericus macrophthalmus,61976,,['fresh'],[]
Bryconamericus megalepis,51333,Matrinchã,['fresh'],[]
Bryconamericus mennii,61038,,['fresh'],[]
Bryconamericus microcephalus,51342,小头啮脂鲤,['fresh'],[]
Bryconamericus miraensis,61039,,['fresh'],[]
Bryconamericus motatanensis,53406,,['fresh'],[]
Bryconamericus multiradiatus,51346,,['fresh'],[]
Bryconamericus novae,51336,,['fresh'],[]
Bryconamericus orinocoensis,61977,,['fresh'],[]
Bryconamericus ornaticeps,58046,飾頭齧脂鯉,['fresh'],[]
Bryconamericus oroensis,67175,,['fresh'],[]
Bryconamericus osgoodi,51105,Mojarita,['fresh'],[]
Bryconamericus pachacuti,51107,Mojarita,['fresh'],[]
Bryconamericus patriciae,62204,,['fresh'],[]
Bryconamericus pectinatus,58044,梳啮脂鲤,['fresh'],[]
Bryconamericus peruanus,53042,Carachita,['fresh'],[]
Bryconamericus phoenicopterus,51108,Mojarita,['fresh'],[]
Bryconamericus pinnavittatus,67953,,['fresh'],[]
Bryconamericus plutarcoi,61040,,['fresh'],[]
Bryconamericus poi,61051,,['fresh'],[]
Bryconamericus pyahu,62605,,['fresh'],[]
Bryconamericus rubropictus,58134,,['fresh'],[]
Bryconamericus scleroparius,51348,Creek tetra,['fresh'],[]
Bryconamericus simus,51109,Mojarita,['fresh'],[]
Bryconamericus singularis,64173,,['fresh'],[]
Bryconamericus stramineus,51327,Chanquete,['fresh'],[]
Bryconamericus subtilisform,61978,,['fresh'],[]
Bryconamericus sylvicola,61041,,['fresh'],[]
Bryconamericus tenuis,58045,細身齧脂鯉,['fresh'],[]
Bryconamericus ternetzi,51338,,['fresh'],[]
Bryconamericus terrabensis,51357,Creek tetra,['fresh'],[]
Bryconamericus thomasi,51111,Mojarita,['fresh'],[]
Bryconamericus tolimae,51301,Pintona,['fresh'],[]
Bryconamericus turiuba,62199,,['fresh'],[]
Bryconamericus uporas,60282,,['fresh'],[]
Bryconamericus yokiae,61450,,['fresh'],[]
Bryconamericus ytu,62323,,['fresh'],[]
Bryconamericus zamorensis,67172,,['fresh'],[]
Bryconamericus zeteki,51359,,['fresh'],[]
