ScientificName,SpecCode,CommonName,Environments,Subspecies
Deuterodon aphos,62203,,['fresh'],[]
Deuterodon burgerai,64956,,['fresh'],[]
Deuterodon giton,51297,Piaba do Rio Paraíba,['fresh'],[]
Deuterodon hamatilis,67589,,['fresh'],[]
Deuterodon hastatus,58119,,['fresh'],[]
Deuterodon heterostomus,53476,Lambari-prata,['fresh'],[]
Deuterodon iguape,50938,Lambari,['fresh'],[]
Deuterodon intermedius,58123,,['fresh'],[]
Deuterodon janeiroensis,58120,Lambari do rio,['fresh'],[]
Deuterodon langei,50936,Lambari,['fresh'],[]
Deuterodon longirostris,61386,,['fresh'],[]
Deuterodon luetkenii,51005,Harmaaevätetra,['fresh'],[]
Deuterodon mutator,51299,,['fresh'],[]
Deuterodon oyakawai,67795,,['fresh'],[]
Deuterodon parahybae,59186,,['fresh'],[]
Deuterodon pelecus,62791,,['fresh'],[]
Deuterodon potaroensis,53399,Linjavegaanitetra,['fresh'],[]
Deuterodon ribeirae,51292,,['fresh'],[]
Deuterodon rosae,50944,Lambari,['fresh'],[]
Deuterodon sazimai,67798,,['fresh'],[]
Deuterodon singularis,52552,Lambari,['fresh'],[]
Deuterodon stigmaturus,53311,Lambari,['fresh'],[]
Deuterodon supparis,52553,Lambari,['fresh'],[]
Deuterodon taeniatus,12941,Mojarra,['fresh'],[]
