ScientificName,SpecCode,CommonName,Environments,Subspecies
Psalidodon anisitsi,51004,B-A tetra,['fresh'],[]
Psalidodon bifasciatus,65828,,['fresh'],[]
Psalidodon bockmanni,63313,,['fresh'],[]
Psalidodon chico,62325,,['fresh'],[]
Psalidodon correntinus,60285,Mojarra,['fresh'],[]
Psalidodon dissensus,67202,,['fresh'],[]
Psalidodon eigenmanniorum,51298,Chato,['fresh'],[]
Psalidodon endy,63092,,['fresh'],[]
Psalidodon erythropterus,58126,Mojarra,['fresh'],[]
Psalidodon fasciatus,8080,Amerikanischer Streifensalmler,['fresh'],[]
Psalidodon gymnodontus,52704,Lambari,['fresh'],[]
Psalidodon gymnogenys,51300,Lambari,['fresh'],[]
Psalidodon hermosus,62252,,['fresh'],[]
Psalidodon ita,61970,Mojarra,['fresh'],[]
Psalidodon jequitinhonhae,69685,,['fresh'],[]
Psalidodon leonidas,60284,Mojarra,['fresh'],[]
Psalidodon marionae,51289,Lambari,['fresh'],[]
Psalidodon ojiara,58127,,['fresh'],[]
Psalidodon pampa,62636,,['fresh'],[]
Psalidodon parahybae,50933,Lambari,['fresh'],[]
Psalidodon paranae,58124,Alambari,['fresh'],[]
Psalidodon pellegrini,60286,Lambari,['fresh'],[]
Psalidodon powelli,69429,,['fresh'],[]
Psalidodon puka,63575,,['fresh'],[]
Psalidodon pynandi,62330,,['fresh'],[]
Psalidodon rivularis,58133,Piaba,['fresh'],[]
Psalidodon rutilus,69428,,['fresh'],[]
Psalidodon schubarti,51294,Lambari,['fresh'],[]
Psalidodon troya,60283,Mojarra,['fresh'],[]
Psalidodon tumbayaensis,62766,,['fresh'],[]
Psalidodon xavante,65083,,['fresh'],[]
Psalidodon xiru,67204,,['fresh'],[]
