ScientificName,SpecCode,CommonName,Environments,Subspecies
Astyanax abramis,12911,Acará pixuna,['fresh'],[]
Astyanax acatlanensis,68796,Acatlán tetra,['fresh'],[]
Astyanax aeneus,60706,Banded tetra,"['fresh', 'brackish']",[]
Astyanax altior,62344,Sardinita yucateca,['fresh'],[]
Astyanax altiparanae,58108,,['fresh'],[]
Astyanax anai,69971,,['fresh'],[]
Astyanax angustifrons,51295,,['fresh'],[]
Astyanax aramburui,62942,,['fresh'],[]
Astyanax argentatus,69687,Sardinita tejana,['fresh'],[]
Astyanax argyrimarginatus,58110,,['fresh'],[]
Astyanax asuncionensis,58128,Lambari,['fresh'],[]
Astyanax atratoensis,53389,,['fresh'],[]
Astyanax aurocaudatus,26440,Gold-tailed tetra,['fresh'],[]
Astyanax bacalarensis,68797,Bacalar tetra,['fresh'],[]
Astyanax bagual,67908,,['fresh'],[]
Astyanax baileyi,53404,,['fresh'],[]
Astyanax belizianus,69691,Belizean tetra,['fresh'],[]
Astyanax bimaculatus,4475,Canivete,['fresh'],[]
Astyanax biotae,62340,,['fresh'],[]
Astyanax boliviensis,69191,,['fresh'],[]
Astyanax bourgeti,53390,Sardinita,['fresh'],[]
Astyanax brachypterygium,58733,,['fresh'],[]
Astyanax bransfordii,52969,Longjaw tetra,['fresh'],[]
Astyanax brevimanus,69688,Quiché tetra,['fresh'],[]
Astyanax brevirhinus,51287,Stumpfmäuliger Tetra,['fresh'],[]
Astyanax brucutu,70414,,['fresh'],[]
Astyanax caballeroi,52987,Catemaco characin,['fresh'],[]
Astyanax caucanus,58125,,['fresh'],[]
Astyanax chaparae,58117,,['fresh'],[]
Astyanax clavitaeniatus,62343,,['fresh'],[]
Astyanax cocibolca,65336,,['fresh'],[]
Astyanax cordovae,51053,Mojarra,['fresh'],[]
Astyanax courensis,65583,,['fresh'],[]
Astyanax cremnobates,58732,,['fresh'],[]
Astyanax cubilhuitz,68798,Cubilhuitz tetra,['fresh'],[]
Astyanax depressirostris,62789,,['fresh'],[]
Astyanax dissimilis,65835,,['fresh'],[]
Astyanax dnophos,62331,,['fresh'],[]
Astyanax dorioni,58030,,['fresh'],[]
Astyanax douradilho,67871,,['fresh'],[]
Astyanax elachylepis,62654,,['fresh'],[]
Astyanax embera,69190,,['fresh'],[]
Astyanax epiagos,64692,,['fresh'],[]
Astyanax eremus,67626,,['fresh'],[]
Astyanax fasslii,62011,,['fresh'],[]
Astyanax filiferus,53493,,['fresh'],[]
Astyanax finitimus,69690,Sardinita de Veracruz,['fresh'],[]
Astyanax gandhiae,69192,,['fresh'],[]
Astyanax gisleni,58118,,['fresh'],[]
Astyanax goyacensis,53393,,['fresh'],[]
Astyanax goyanensis,58038,,['fresh'],[]
Astyanax gracilior,53394,,['fresh'],[]
Astyanax guaricana,67156,,['fresh'],[]
Astyanax henseli,62646,,['fresh'],[]
Astyanax integer,51050,,['fresh'],[]
Astyanax jacobinae,64693,Piaba,['fresh'],[]
Astyanax jacuhiensis,62094,Lambari do rabo amarelo,['fresh'],[]
Astyanax jenynsii,58129,,['fresh'],[]
Astyanax joaovitori,68876,,['fresh'],[]
Astyanax jordanensis,64967,,['fresh'],[]
Astyanax jordani,6181,Blind cave fish,['fresh'],[]
Astyanax kennedyi,51062,Mojara,['fresh'],[]
Astyanax keronolepis,68959,,['fresh'],[]
Astyanax kompi,58121,,['fresh'],[]
Astyanax kullanderi,52518,库氏丽脂鲤,['fresh'],[]
Astyanax lacustris,58130,Tambiú,['fresh'],[]
Astyanax laticeps,62486,侧头大眼脂鲤,['fresh'],[]
Astyanax leopoldi,27937,Gittertetra,['fresh'],[]
Astyanax lineatus,23417,Lambari,['fresh'],[]
Astyanax longior,51063,Mojara,['fresh'],[]
Astyanax longirhinus,65826,,['fresh'],[]
Astyanax lorien,70343,,['fresh'],[]
Astyanax macal,68799,Macal tetra,['fresh'],[]
Astyanax maculisquamis,58112,,['fresh'],[]
Astyanax magdalenae,48621,Golosa,['fresh'],[]
Astyanax maximus,51064,Isokiiltotetra,['fresh'],[]
Astyanax megaspilura,51291,,['fresh'],[]
Astyanax mexicanus,2740,Blind cavefish,['fresh'],[]
Astyanax microlepis,51051,,['fresh'],[]
Astyanax microschemos,62790,,['fresh'],[]
Astyanax minor,65827,,['fresh'],[]
Astyanax moorii,52923,,['fresh'],[]
Astyanax multidens,52924,,['fresh'],[]
Astyanax myersi,51825,,['fresh'],[]
Astyanax nasutus,50916,Colcibolca tetra,['fresh'],[]
Astyanax nicaraguensis,53401,,['fresh'],[]
Astyanax nobre,70123,,['fresh'],[]
Astyanax novae,67619,,['fresh'],[]
Astyanax obscurus,58137,,['fresh'],[]
Astyanax ocotal,68808,,['fresh'],[]
Astyanax orbignyanus,58132,,['fresh'],[]
Astyanax orstedii,69693,Costa Rican tetra,['fresh'],[]
Astyanax orthodus,52960,Largespot tetra,['fresh'],[]
Astyanax panamensis,69692,Panamanian tetra,['fresh'],[]
Astyanax paraguayensis,52925,巴拉圭丽脂鲤,['fresh'],[]
Astyanax paranahybae,53397,Mojarra,['fresh'],[]
Astyanax pardensis,69684,,['fresh'],[]
Astyanax pedri,50931,Lambari,['fresh'],[]
Astyanax petenensis,69689,Petén tetra,['fresh'],[]
Astyanax pirabitira,67200,,['fresh'],[]
Astyanax pirapuan,65966,,['fresh'],[]
Astyanax poetzschkei,52965,Keltakiiltotetra,['fresh'],[]
Astyanax procerus,67203,,['fresh'],[]
Astyanax rioverde,68812,Rioverde tetra,['fresh'],[]
Astyanax robustus,58122,,['fresh'],[]
Astyanax ruberrimus,51290,Ristikiiltotetra,['fresh'],[]
Astyanax rupestris,70344,,['fresh'],[]
Astyanax rupununi,62341,,['fresh'],[]
Astyanax saltor,51296,,['fresh'],[]
Astyanax salvatoris,68813,Sardinita del Tamazulapan,['fresh'],[]
Astyanax scabripinnis,12868,Karhikiiltotetra,['fresh'],[]
Astyanax scintillans,51827,,['fresh'],[]
Astyanax serratus,65829,,['fresh'],[]
Astyanax siapae,62342,,['fresh'],[]
Astyanax sincora,70342,,['fresh'],[]
Astyanax stilbe,52926,閃光麗脂鯉,['fresh'],[]
Astyanax superbus,51828,,['fresh'],[]
Astyanax symmetricus,53402,Perunkiiltotetra,['fresh'],[]
Astyanax tamiahua,68814,Sardinita de Tamiahua,['fresh'],[]
Astyanax tehuacanensis,68815,,['fresh'],[]
Astyanax totae,62652,,['fresh'],[]
Astyanax trierythropterus,53385,Lambari de nadadeiras vermelhas,['fresh'],[]
Astyanax turmalinensis,61858,,['fresh'],[]
Astyanax unitaeniatus,58115,,['fresh'],[]
Astyanax utiariti,63790,,['fresh'],[]
Astyanax validus,27940,壮体丽脂鲤,['fresh'],[]
Astyanax varii,70413,,['fresh'],[]
Astyanax varzeae,63563,,['fresh'],[]
Astyanax venezuelae,51293,,['fresh'],[]
Astyanax vermilion,64955,,['fresh'],[]
Astyanax villwocki,56501,,['fresh'],[]
Astyanax yariguies,67065,,['fresh'],[]
