ScientificName,SpecCode,CommonName,Environments,Subspecies
Torpedo adenensis,61157,Aden torpedo,['salt'],[]
Torpedo alexandrinsis,57378,Aleksandria elektrirai,['salt'],[]
Torpedo andersoni,53902,Caribbean torpedo,['salt'],[]
Torpedo bauchotae,8941,Bauchoti elektrirai,['salt'],[]
Torpedo fuscomaculata,5062,Blackspotted electric ray,"['brackish', 'salt']",[]
Torpedo mackayana,8942,Mackay elektrirai,"['brackish', 'salt']",[]
Torpedo marmorata,5132,Banjača,"['brackish', 'salt']",[]
Torpedo panthera,27060,Bogenstirn-Torpedorochen,['salt'],[]
Torpedo sinuspersici,7970,Elektrický rejnok skvrnitý,"['brackish', 'salt']",[]
Torpedo suessii,61378,Red sea torpedo,['salt'],[]
Torpedo torpedo,2062,Almindelig elrokke,['salt'],[]
