ScientificName,SpecCode,CommonName,Environments,Subspecies
Leptobotia bellacauda,69573,,['fresh'],[]
Leptobotia brachycephala,69536,,['fresh'],[]
Leptobotia citrauratea,69535,,['fresh'],[]
Leptobotia elongata,55405,Elongate loach,['fresh'],[]
Leptobotia flavolineata,60397,Kollavööt-salebootsia,['fresh'],[]
Leptobotia guilinensis,60473,Guilini salebootsia,['fresh'],[]
Leptobotia hengyangensis,60444,Hunani salebootsia,['fresh'],[]
Leptobotia micra,68642,,['fresh'],[]
Leptobotia microphthalma,60795,Sekevka drobnooká,['fresh'],[]
Leptobotia orientalis,55406,Ida-salebootsia,['fresh'],[]
Leptobotia pellegrini,54999,Pellegrini salebootsia,"['fresh', 'brackish']",[]
Leptobotia posterodorsalis,60461,Guangxi salebootsia,['fresh'],[]
Leptobotia punctata,65641,Täpiline salebootsia,['fresh'],[]
Leptobotia rubrilabris,60798,Punahuulinuoliainen,['fresh'],[]
Leptobotia taeniops,60442,Jangtse salebootsia,['fresh'],[]
Leptobotia tchangi,60431,Sekavka Čangova,['fresh'],[]
Leptobotia tientainensis,60435,Sekavka hansujská,['fresh'],[]
