ScientificName,SpecCode,CommonName,Environments,Subspecies
Stolephorus acinaces,69936,Saber anchovy,['salt'],[]
Stolephorus advenus,560,False Indian anchovy,['salt'],[]
Stolephorus andhraensis,561,Anchovy,['salt'],[]
Stolephorus apiensis,562,cigana,['salt'],[]
Stolephorus babarani,69116,Panay anchovy,['salt'],[]
Stolephorus baganensis,563,Anchovy,"['brackish', 'salt']",[]
Stolephorus balinensis,69956,Great anchovy,['salt'],[]
Stolephorus belaerius,69958,Belair anchovy,['salt'],[]
Stolephorus bengalensis,70608,Hardenberg's anchovy,['salt'],[]
Stolephorus brachycephalus,1690,Broadhead anchovy,['salt'],[]
Stolephorus carpentariae,564,Carpentaria anchovy,"['brackish', 'salt']",[]
Stolephorus celsior,69798,Rosario anchovy,['salt'],[]
Stolephorus chinensis,565,Anchovy,['salt'],[]
Stolephorus commersonnii,566,Ake lae,"['brackish', 'salt']",[]
Stolephorus concursus,69799,Concourse anchovy,['salt'],[]
Stolephorus continentalis,69961,,['salt'],[]
Stolephorus diabolus,70609,Demon anchovy,['salt'],[]
Stolephorus dubiosus,567,Anchovy,"['brackish', 'salt']",[]
Stolephorus eclipsis,70610,Eclipse anchovy,['salt'],[]
Stolephorus eldorado,70611,El Dorado anchovy,['salt'],[]
Stolephorus grandis,69959,Papuan double-lined anchovy,['salt'],[]
Stolephorus holodon,568,Anchoveta espinhosa,"['brackish', 'salt']",[]
Stolephorus indicus,569,Alipatang,"['brackish', 'salt']",[]
Stolephorus insignus,69960,Emblem anchovy,['salt'],[]
Stolephorus insularis,571,Anchovy,"['brackish', 'salt']",[]
Stolephorus leopardus,70032,Leopard anchovy,['salt'],[]
Stolephorus mercurius,69955,Mercury anchovy,"['brackish', 'salt']",[]
Stolephorus multibranchus,573,Caroline anchovy,['salt'],[]
Stolephorus nelsoni,574,Nelsoni stolefoor,['salt'],[]
Stolephorus pacificus,575,Dilis,"['brackish', 'salt']",[]
Stolephorus rex,69954,Commerson's anchovy,['salt'],[]
Stolephorus ronquilloi,576,Bolinao,['salt'],[]
Stolephorus scitulus,69957,Southern anchovy,['salt'],[]
Stolephorus shantungensis,60701,Sardel šandongská,['salt'],[]
Stolephorus tamilensis,70037,Tamil anchovy,['salt'],[]
Stolephorus teguhi,65324,Sulawesi anchovy,['salt'],[]
Stolephorus tri,577,Anchovy,"['brackish', 'salt']",[]
Stolephorus waitei,578,Anchovy,"['fresh', 'brackish', 'salt']",[]
Stolephorus zephyrus,69434,Zephyr anchovy,"['brackish', 'salt']",[]
