ScientificName,SpecCode,CommonName,Environments,Subspecies
Encrasicholina auster,70078,Fiji anchovy,['salt'],[]
Encrasicholina devisi,555,,"['brackish', 'salt']",[]
Encrasicholina gloria,68447,Red Sea anchovy,['salt'],[]
Encrasicholina heteroloba,556,Ainama,"['brackish', 'salt']",[]
Encrasicholina integra,69530,Papuan anchovy,['salt'],[]
Encrasicholina intermedia,68446,Shiner anchovy,['salt'],[]
Encrasicholina macrocephala,68521,Largehead anchovy,['salt'],[]
Encrasicholina oligobranchus,557,Bolinao,['salt'],[]
Encrasicholina punctifer,558,Anchovy,['salt'],[]
Encrasicholina purpurea,559,Anchovy,"['brackish', 'salt']",[]
Encrasicholina sigma,69939,Makassar anchovy,['salt'],[]
