ScientificName,SpecCode,CommonName,Environments,Subspecies
Coilia borneensis,614,Bilis bulu ayam,"['fresh', 'brackish', 'salt']",[]
Coilia brachygnathus,615,Fung mei ue,"['fresh', 'brackish']",[]
Coilia coomansi,624,Bilis bulu ayam,"['brackish', 'salt']",[]
Coilia dussumieri,625,Alice taches d'or,"['fresh', 'brackish', 'salt']",[]
Coilia grayii,626,ÆßË¿öÝ,"['fresh', 'brackish', 'salt']",[]
Coilia lindmani,627,Bilis bulu ayam,"['fresh', 'brackish']",[]
Coilia macrognathos,628,Bilis bulu ayam,"['fresh', 'brackish']",[]
Coilia mystus,629,Alice,"['fresh', 'brackish', 'salt']",[]
Coilia nasus,630,Anchovies,"['fresh', 'brackish', 'salt']",[]
Coilia neglecta,631,Alice franche,"['brackish', 'salt']",[]
Coilia ramcarati,632,Anchovy,"['brackish', 'salt']",[]
Coilia rebentischii,633,Bulu ayam,"['brackish', 'salt']",[]
Coilia reynaldi,634,Amadi,"['fresh', 'brackish', 'salt']",[]
