ScientificName,SpecCode,CommonName,Environments,Subspecies
Lutjanus adetii,1395,Gulbåndet snapper,['salt'],[]
Lutjanus agennes,1401,African cubera snapper,"['brackish', 'salt']",[]
Lutjanus alexandrei,63308,Brazilian snapper,['salt'],[]
Lutjanus ambiguus,1402,Ambiguous snapper,['salt'],[]
Lutjanus analis,1403,Ariocó,"['brackish', 'salt']",[]
Lutjanus apodus,1404,Baarsje,"['brackish', 'salt']",[]
Lutjanus aratus,1405,Mullet snapper,['salt'],[]
Lutjanus argentimaculatus,1407,'A'a,"['fresh', 'brackish', 'salt']",[]
Lutjanus argentiventris,1408,Amarillo snapper,"['brackish', 'salt']",[]
Lutjanus bengalensis,1409,Aluman,['salt'],[]
Lutjanus biguttatus,1410,Admon,['salt'],[]
Lutjanus bitaeniatus,1411,Indonesian seaperch,['salt'],[]
Lutjanus bohar,1417,Admon,"['fresh', 'brackish', 'salt']",[]
Lutjanus boutton,1418,Agba-on,['salt'],[]
Lutjanus buccanella,1419,Allnegra,['salt'],[]
Lutjanus campechanus,1423,Acara aya,['salt'],[]
Lutjanus carponotatus,1424,Admon,['salt'],[]
Lutjanus coeruleolineatus,1425,Blålinjet snapper,['salt'],[]
Lutjanus colorado,1426,Colorado snapper,"['brackish', 'salt']",[]
Lutjanus cyanopterus,1427,Canteen snapper,"['brackish', 'salt']",[]
Lutjanus decussatus,1428,Alaka mata,['salt'],[]
Lutjanus dentatus,1429,African brown snapper,"['brackish', 'salt']",[]
Lutjanus dodecacanthoides,354,Kisuji-tarumi,['salt'],[]
Lutjanus ehrenbergii,793,Admon,"['fresh', 'brackish', 'salt']",[]
Lutjanus endecacanthus,794,Engil,"['fresh', 'brackish', 'salt']",[]
Lutjanus erythropterus,1406,Aha-an,['salt'],[]
Lutjanus fulgens,1070,Afrikansk guldsnapper,['salt'],[]
Lutjanus fulviflamma,261,Admon,"['brackish', 'salt']",[]
Lutjanus fulvus,262,Aa,"['fresh', 'brackish', 'salt']",[]
Lutjanus fuscescens,150,Aluman,"['fresh', 'brackish']",[]
Lutjanus gibbus,265,Aluman,['salt'],[]
Lutjanus goldiei,1441,Barah-barahan,"['fresh', 'brackish', 'salt']",[]
Lutjanus goreensis,1439,Agnato,"['fresh', 'brackish', 'salt']",[]
Lutjanus griseus,266,Acará-aia,"['fresh', 'brackish', 'salt']",[]
Lutjanus guilcheri,151,Pargo rabo amarelo,['salt'],[]
Lutjanus guttatus,152,Besugo,['salt'],[]
Lutjanus indicus,66803,,"['fresh', 'brackish', 'salt']",[]
Lutjanus inermis,153,Barbirrubia,['salt'],[]
Lutjanus jocu,154,Barstebers,"['fresh', 'brackish', 'salt']",[]
Lutjanus johnii,264,Adgawon,"['brackish', 'salt']",[]
Lutjanus jordani,155,Huachinango,['salt'],[]
Lutjanus kasmira,156,Adgawon,['salt'],[]
Lutjanus lemniscatus,157,Bambang,['salt'],[]
Lutjanus lunulatus,158,Adgawon,['salt'],[]
Lutjanus lutjanus,159,Adgawon,['salt'],[]
Lutjanus madras,160,Indian snapper,['salt'],[]
Lutjanus mahogoni,161,Colulie,['salt'],[]
Lutjanus malabaricus,162,Ahaan,"['brackish', 'salt']",[]
Lutjanus maxweberi,164,Aha-an,"['fresh', 'brackish']",[]
Lutjanus mizenkoi,165,Golden snapper,['salt'],[]
Lutjanus monostigma,166,Aha-an,"['brackish', 'salt']",[]
Lutjanus notatus,168,Bloustreep-snapper,['salt'],[]
Lutjanus novemfasciatus,169,Boca fuerte,"['brackish', 'salt']",[]
Lutjanus octolineatus,68235,Whitebelly snapper,['salt'],[]
Lutjanus ophuysenii,13063,Spotstripe snapper,['salt'],[]
Lutjanus papuensis,66804,Papuan snapper,['salt'],[]
Lutjanus peru,170,Estrella,['salt'],[]
Lutjanus purpureus,171,Acaraaia,['salt'],[]
Lutjanus quinquelineatus,172,Admon,['salt'],[]
Lutjanus rivulatus,173,Admon,['salt'],[]
Lutjanus rufolineatus,25063,Admon,['salt'],[]
Lutjanus russellii,176,Aba,"['brackish', 'salt']",[]
Lutjanus sanguineus,177,Bambangan,['salt'],[]
Lutjanus sapphirolineatus,68234,Arabian blue-striped snapper,['salt'],[]
Lutjanus sebae,178,Admon,"['brackish', 'salt']",[]
Lutjanus semicinctus,179,Agahon,['salt'],[]
Lutjanus stellatus,180,Ca hong,['salt'],[]
Lutjanus synagris,181,Ariocó,['salt'],[]
Lutjanus timoriensis,182,Admon,['salt'],[]
Lutjanus viridis,183,Blåstribet guldsnapper,['salt'],[]
Lutjanus vitta,184,Agahon,"['brackish', 'salt']",[]
Lutjanus vivanus,185,Acará-aia,['salt'],[]
Lutjanus xanthopinnis,68664,Agahon,['salt'],[]
