ScientificName,SpecCode,CommonName,Environments,Subspecies
Brachyhypopomus alberti,68547,Cuchillo,['fresh'],[]
Brachyhypopomus arrayae,68548,Cuchillo,['fresh'],[]
Brachyhypopomus batesi,68550,Sarapó,['fresh'],[]
Brachyhypopomus beebei,28038,Alapo,['fresh'],[]
Brachyhypopomus belindae,68570,,['fresh'],[]
Brachyhypopomus benjamini,68571,Macana,['fresh'],[]
Brachyhypopomus bennetti,67217,,"['fresh', 'brackish']",[]
Brachyhypopomus bombilla,64003,,['fresh'],[]
Brachyhypopomus brevirostris,12222,Anguila,['fresh'],[]
Brachyhypopomus bullocki,64937,,['fresh'],[]
Brachyhypopomus cunia,68573,Sarapó,['fresh'],[]
Brachyhypopomus degy,70231,,['fresh'],[]
Brachyhypopomus diazae,48081,戴氏短身电鳗,['fresh'],[]
Brachyhypopomus draco,64062,,['fresh'],[]
Brachyhypopomus flavipomus,68575,Macana,['fresh'],[]
Brachyhypopomus gauderio,64917,,['fresh'],[]
Brachyhypopomus hamiltoni,68577,Cuchillo,['fresh'],[]
Brachyhypopomus hendersoni,68579,Knifefish,['fresh'],[]
Brachyhypopomus janeiroensis,48082,巴西短身电鳗,['fresh'],[]
Brachyhypopomus jureiae,62264,Sarapó,['fresh'],[]
Brachyhypopomus menezesi,68580,Tuvira,['fresh'],[]
Brachyhypopomus occidentalis,48080,Cuchillo,['fresh'],[]
Brachyhypopomus palenque,68581,Anguila,['fresh'],[]
Brachyhypopomus pinnicaudatus,28039,Asapalipi,['fresh'],[]
Brachyhypopomus provenzanoi,68583,Cuchillo,['fresh'],[]
Brachyhypopomus regani,68584,Cuchillo,['fresh'],[]
Brachyhypopomus sullivani,68586,,['fresh'],[]
Brachyhypopomus verdii,68587,Macana,['fresh'],[]
Brachyhypopomus walteri,67216,,['fresh'],[]
