ScientificName,SpecCode,CommonName,Environments,Subspecies
Planiliza abu,13461,Abu mullet,"['fresh', 'brackish']",[]
Planiliza affinis,15287,Cá Đối vây trước,"['brackish', 'salt']",[]
Planiliza alata,7861,Basket mullet,"['fresh', 'brackish', 'salt']",[]
Planiliza carinata,13673,Bıldırcın kefal,"['brackish', 'salt']",[]
Planiliza haematocheilus,13000,Haarder,"['fresh', 'brackish', 'salt']",[]
Planiliza klunzingeri,46376,Klunzinger's mullet,['salt'],[]
Planiliza macrolepis,4816,Aguas,"['fresh', 'brackish', 'salt']",[]
Planiliza mandapamensis,60634,Indian mullet,['salt'],[]
Planiliza melinoptera,5655,Aligasin,"['fresh', 'brackish', 'salt']",[]
Planiliza ordensis,69356,River Diamond mullet,"['fresh', 'brackish', 'salt']",[]
Planiliza parsia,4668,Avele-meen,"['fresh', 'brackish', 'salt']",[]
Planiliza persica,46461,Biah,['salt'],[]
Planiliza planiceps,4820,Avelemeen,"['fresh', 'brackish', 'salt']",[]
Planiliza subviridis,4819,Aligasin,"['fresh', 'brackish', 'salt']",[]
Planiliza tade,69357,,"['fresh', 'brackish', 'salt']",[]
