ScientificName,SpecCode,CommonName,Environments,Subspecies
Rhinoraja kujiensis,22571,Appelbuikrog,['salt'],[]
Rhinoraja longicauda,22574,Onagakasube,['salt'],[]
Rhinoraja odai,22576,Oda ninarai,['salt'],[]
