ScientificName,SpecCode,CommonName,Environments,Subspecies
Gorgasia barnesi,55163,Barnes' garden eel,['salt'],[]
Gorgasia cotroneii,58702,Cotronei aedangerjas,['salt'],[]
Gorgasia galzini,55050,Galzini aedangerjas,['salt'],[]
Gorgasia hawaiiensis,25322,Havai aedangerjas,['salt'],[]
Gorgasia inferomaculata,55055,Guinea aedangerjas,['salt'],[]
Gorgasia japonica,23301,Jaapani aedangerjas,['salt'],[]
Gorgasia klausewitzi,55164,Klausewitz' garden eel,['salt'],[]
Gorgasia maculata,23013,Hétérocongre pointillé,['salt'],[]
Gorgasia naeocepaea,55165,Freckled garden eel,['salt'],[]
Gorgasia preclara,12704,Kaunis aedangerjas,['salt'],[]
Gorgasia punctata,13596,Congre ponctué,['salt'],[]
Gorgasia sillneri,55167,Rotmeer-Röhrenaal,['salt'],[]
Gorgasia taiwanensis,54318,Sharp-nose garden eel,['salt'],[]
Gorgasia thamani,63426,Thamani aedangerjas,['salt'],[]
