ScientificName,SpecCode,CommonName,Environments,Subspecies
Heteroconger balteatus,55140,Úhořovec saudskoarabský,['salt'],[]
Heteroconger camelopardalis,55052,Kirjak-uruangerjas,['salt'],[]
Heteroconger canabus,13600,Anguila jardín del Cabo,['salt'],[]
Heteroconger chapmani,58699,Chapmani uruangerjas,['salt'],[]
Heteroconger cobra,27395,Garden eel,['salt'],[]
Heteroconger congroides,58701,Jeemeni uruangerjas,['salt'],[]
Heteroconger digueti,13601,Anguila jardín del Cortés,['salt'],[]
Heteroconger enigmaticus,55141,Enigma garden eel,['salt'],[]
Heteroconger fugax,69057,Nigemizu-chin'anago,['salt'],[]
Heteroconger guttatus,69163,Spotted garden eel,['salt'],[]
Heteroconger hassi,12619,Black spotted garden eel,['salt'],[]
Heteroconger klausewitzi,46077,Galapagos garden eel,['salt'],[]
Heteroconger lentiginosus,55150,Masked garden eel,['salt'],[]
Heteroconger longissimus,9062,Anguila jardinera,['salt'],[]
Heteroconger luteolus,55053,Kollane uruangerjas,['salt'],[]
Heteroconger mercyae,65215,Mercy uruangerjas,['salt'],[]
Heteroconger obscurus,55151,Obscure garden eel,['salt'],[]
Heteroconger pellegrini,55054,Congrio pecoso,['salt'],[]
Heteroconger perissodon,12705,Black garden eel,['salt'],[]
Heteroconger polyzona,55152,Banded garden eel,['salt'],[]
Heteroconger taylori,55153,Taylori uruangerjas,['salt'],[]
Heteroconger tomberua,55154,Tomberua uruangerjas,['salt'],[]
Heteroconger tricia,55159,Floresi uruangerjas,['salt'],[]
