ScientificName,SpecCode,CommonName,Environments,Subspecies
Promyllantor adenensis,63054,Adeni muikangerjas,['salt'],[]
Promyllantor atlanticus,63053,Atlandi muikangerjas,['salt'],[]
Promyllantor purpureus,58540,Úhořovec nachový,['salt'],[]
