ScientificName,SpecCode,CommonName,Environments,Subspecies
Bathycongrus aequoreus,60265,Havai uuranguangerjas,['salt'],[]
Bathycongrus albimarginatus,70415,,['salt'],[]
Bathycongrus bertini,9066,Bertini uuranguangerjas,['salt'],[]
Bathycongrus bimaculatus,70417,,['salt'],[]
Bathycongrus bleekeri,60263,Bleekeri uuranguangerjas,['salt'],[]
Bathycongrus brunneus,70416,,['salt'],[]
Bathycongrus bullisi,27790,Bullish conger,['salt'],[]
Bathycongrus castlei,70418,,['salt'],[]
Bathycongrus dubius,58530,Dubious conger,['salt'],[]
Bathycongrus graciliceps,70419,,['salt'],[]
Bathycongrus guttulatus,10559,Lined conger,['salt'],[]
Bathycongrus longicavis,64904,Pikkõõs-uuranguangerjas,['salt'],[]
Bathycongrus macrocercus,58534,Andamani uuranguangerjas,['salt'],[]
Bathycongrus macrurus,13615,Bathycongrus macrurus,['salt'],[]
Bathycongrus melanostomus,69897,Black mouth conger,['salt'],[]
Bathycongrus nasicus,58536,Nokis-uuranguangerjas,['salt'],[]
Bathycongrus odontostomus,60619,Hammas-uuranguangerjas,['salt'],[]
Bathycongrus parapolyporus,64905,Sagepoor-uuranguangerjas,['salt'],[]
Bathycongrus parviporus,66227,Pisipoor-uuranguangerjas,['salt'],[]
Bathycongrus polyporus,58564,Tihepoor-uuranguangerjas,['salt'],[]
Bathycongrus retrotinctus,23296,Barong,['salt'],[]
Bathycongrus thysanochilus,47573,Conger eel,['salt'],[]
Bathycongrus trilineatus,60621,Kolmjoon-uuranguangerjas,['salt'],[]
Bathycongrus trimaculatus,64784,Kolmlaik-uuranguangerjas,['salt'],[]
Bathycongrus unimaculatus,64906,Ainulaik-uuranguangerjas,['salt'],[]
Bathycongrus varidens,13616,Congre à tête longue,['salt'],[]
Bathycongrus vicinalis,58546,Congrio vecino,['salt'],[]
Bathycongrus villosus,70420,,['salt'],[]
Bathycongrus wallacei,7676,Longnose conger,['salt'],[]
