ScientificName,SpecCode,CommonName,Environments,Subspecies
Japonoconger africanus,9063,Aafrika jaapangerjas,['salt'],[]
Japonoconger caribbeus,58528,Kariibi jaapangerjas,['salt'],[]
Japonoconger sivicolus,58543,Kuroshio jaapangerjas,['salt'],[]
