ScientificName,SpecCode,CommonName,Environments,Subspecies
Nibea albiflora,13015,Cá Đù nanh,['salt'],[]
Nibea chui,14378,Chu's croaker,['salt'],[]
Nibea coibor,62944,浅色黄姑鱼,"['brackish', 'salt']",[]
Nibea leptolepis,15453,Smallscale jewfish,"['brackish', 'salt']",[]
Nibea maculata,11003,Blotched croaker,['salt'],[]
Nibea microgenys,15456,Smalljaw croaker,"['brackish', 'salt']",[]
Nibea mitsukurii,427,Corvina honnibe,['salt'],[]
Nibea semifasciata,12055,Minami-nibe,['salt'],[]
Nibea soldado,8309,Abo,"['fresh', 'brackish', 'salt']",[]
Nibea squamosa,15457,Scale croaker,"['fresh', 'brackish', 'salt']",[]
