ScientificName,SpecCode,CommonName,Environments,Subspecies
Stellifer brasiliensis,59494,Boca-de-rato,['salt'],[]
Stellifer cervigoni,69566,Black gill stardrum,"['brackish', 'salt']",[]
Stellifer chaoi,14666,赵氏叉鳔石首鱼,"['brackish', 'salt']",[]
Stellifer chrysoleuca,14077,Corvinilla chata,['salt'],[]
Stellifer collettei,69567,Bigmouth stardrum,['salt'],[]
Stellifer colonensis,7332,Croaker,"['brackish', 'salt']",[]
Stellifer ephelis,52894,雀斑叉鰾石首魚,['salt'],[]
Stellifer ericymba,14079,Chogorro blanco,['salt'],[]
Stellifer fuerthii,14083,Chogorro blanco,['salt'],[]
Stellifer gomezi,69571,,['salt'],[]
Stellifer griseus,1192,Corvinilla lucía,['salt'],[]
Stellifer illecebrosus,14084,Chogorro blanco,['salt'],[]
Stellifer lanceolatus,1193,American stardrum,"['brackish', 'salt']",[]
Stellifer macallisteri,69568,Caribbean stardrum,['salt'],[]
Stellifer magoi,14669,Burrito,"['brackish', 'salt']",[]
Stellifer mancorensis,14085,Chogorro blanco,['salt'],[]
Stellifer melanocheir,14086,Black stardrum,['salt'],[]
Stellifer menezesi,69569,Brazilian stardrum,['salt'],[]
Stellifer microps,1194,Burrito,"['brackish', 'salt']",[]
Stellifer minor,14087,Corvinilla chica,['salt'],[]
Stellifer musicki,69570,Bigeye stardrum,['salt'],[]
Stellifer naso,14677,Burrito,"['brackish', 'salt']",[]
Stellifer oscitans,14088,Chogorro blanco,['salt'],[]
Stellifer pizarroensis,14089,Chogorro blanco,['salt'],[]
Stellifer punctatissimus,1186,Cabeçudo,['salt'],[]
Stellifer rastrifer,1196,Burrito bocón,"['brackish', 'salt']",[]
Stellifer stellifer,14681,Burrito,"['brackish', 'salt']",[]
Stellifer venezuelae,14682,委內瑞拉叉鰾石首魚,"['brackish', 'salt']",[]
Stellifer walkeri,61340,Corvinilla del profesor,['salt'],[]
Stellifer wintersteenorum,61339,Amigo stardrum,['salt'],[]
Stellifer zestocarus,14090,Chogorro blanco,"['brackish', 'salt']",[]
