ScientificName,SpecCode,CommonName,Environments,Subspecies
Johnius amblycephalus,7785,Abo,"['fresh', 'brackish', 'salt']",[]
Johnius australis,15234,Bottlenose jewfish,"['fresh', 'brackish', 'salt']",[]
Johnius belangerii,5520,Abo,"['brackish', 'salt']",[]
Johnius borneensis,15263,Abo,"['fresh', 'brackish', 'salt']",[]
Johnius cantori,15916,坎氏叫姑魚,['salt'],[]
Johnius carouna,15236,Cá Đù,"['fresh', 'brackish', 'salt']",[]
Johnius carutta,4647,Abo,"['fresh', 'brackish', 'salt']",[]
Johnius coitor,10544,Bhola,"['fresh', 'brackish', 'salt']",[]
Johnius distinctus,15919,Abura-guchi,['salt'],[]
Johnius dorsalis,28016,Kleinkob,"['brackish', 'salt']",[]
Johnius dussumieri,6530,Abo,"['brackish', 'salt']",[]
Johnius elongatus,16428,Corvina ahusada,['salt'],[]
Johnius fasciatus,55174,Cá Uốp,"['fresh', 'brackish']",[]
Johnius fuscolineatus,27988,Bellfish,['salt'],[]
Johnius gangeticus,13430,Gangetic bola,"['fresh', 'brackish']",[]
Johnius glaucus,13667,Corvina glauca,['salt'],[]
Johnius goldmani,7796,Abo,['salt'],[]
Johnius grypotus,15925,Konibe,['salt'],[]
Johnius heterolepis,15244,Croaker,['salt'],[]
Johnius hypostoma,15246,Small-mouth croaker,['salt'],[]
Johnius laevis,13097,Coitor croaker,['salt'],[]
Johnius latifrons,15248,Broad-head croaker,['salt'],[]
Johnius macropterus,10348,Corvina aletona,['salt'],[]
Johnius macrorhynus,15249,Baddi,['salt'],[]
Johnius majan,66555,Majan croaker,['salt'],[]
Johnius mannarensis,15929,Mannar croaker,['salt'],[]
Johnius novaeguineae,15436,Paperhead croaker,"['brackish', 'salt']",[]
Johnius novaehollandiae,61345,,['salt'],[]
Johnius pacificus,15437,Pacific croaker,"['fresh', 'brackish', 'salt']",[]
Johnius philippinus,58329,,['salt'],[]
Johnius plagiostoma,15448,Cá Đù,"['fresh', 'brackish', 'salt']",[]
Johnius taiwanensis,69565,,"['fresh', 'brackish', 'salt']",[]
Johnius trachycephalus,12051,Croaker,"['fresh', 'brackish', 'salt']",[]
Johnius trewavasae,15257,Trewavas croaker,['salt'],[]
Johnius weberi,15259,Cá Đù,"['brackish', 'salt']",[]
