ScientificName,SpecCode,CommonName,Environments,Subspecies
Cynoscion acoupa,1169,Acoupa toeroe,"['fresh', 'brackish', 'salt']",[]
Cynoscion albus,14024,Acoupa reine,"['brackish', 'salt']",[]
Cynoscion analis,403,Acoupa du pérou,"['brackish', 'salt']",[]
Cynoscion arenarius,1170,Acoupa de sable,"['brackish', 'salt']",[]
Cynoscion guatucupa,52918,Corvinata listada,['salt'],[]
Cynoscion jamaicensis,1171,Acoupa mongolare,"['brackish', 'salt']",[]
Cynoscion leiarchus,1173,Acoupa blanc,"['brackish', 'salt']",[]
Cynoscion microlepidotus,1174,Acoupa doré,"['brackish', 'salt']",[]
Cynoscion nannus,14027,Acoupa nain,['salt'],[]
Cynoscion nebulosus,405,Acoupa pintade,"['brackish', 'salt']",[]
Cynoscion nortoni,59829,corvina de altura,['salt'],[]
Cynoscion nothus,1175,Acoupa argenté,"['brackish', 'salt']",[]
Cynoscion othonopterus,14026,Acoupa du golfe,"['brackish', 'salt']",[]
Cynoscion parvipinnis,3581,Acoupa magdalène,['salt'],[]
Cynoscion phoxocephalus,11001,Acoupa cachème,['salt'],[]
Cynoscion praedatorius,14028,Acoupa à grande gueule,['salt'],[]
Cynoscion regalis,406,Acoupa royal,"['brackish', 'salt']",[]
Cynoscion reticulatus,14030,Acoupa rayée,"['brackish', 'salt']",[]
Cynoscion similis,1176,Acoupa tonquiche,['salt'],[]
Cynoscion squamipinnis,14110,Acoupa écailleuse,"['brackish', 'salt']",[]
Cynoscion steindachneri,1177,Acoupa tident,"['fresh', 'brackish', 'salt']",[]
Cynoscion stolzmanni,11002,Acoupa de Stolzman,"['brackish', 'salt']",[]
Cynoscion striatus,407,Acoupa rayé,['salt'],[]
Cynoscion virescens,1178,Acoupa cambucu,"['brackish', 'salt']",[]
Cynoscion xanthulus,3582,Acoupa à gueule jaune,"['brackish', 'salt']",[]
