ScientificName,SpecCode,CommonName,Environments,Subspecies
Pachyurus adspersus,12057,Brazilian croaker,['fresh'],[]
Pachyurus bonariensis,12052,burriqueta,['fresh'],[]
Pachyurus calhamazon,63004,Corvina,['fresh'],[]
Pachyurus francisci,12053,Corvina,['fresh'],[]
Pachyurus gabrielensis,63006,Corvina,['fresh'],[]
Pachyurus junki,63008,Corvina,['fresh'],[]
Pachyurus paucirastrus,57649,Corvina,['fresh'],[]
Pachyurus schomburgkii,8082,Amazon croaker,"['fresh', 'brackish']",[]
Pachyurus squamipennis,57648,Corvina,['salt'],[]
Pachyurus stewarti,62189,,['fresh'],[]
