ScientificName,SpecCode,CommonName,Environments,Subspecies
Champsodon atridorsalis,52892,Blackfin gaper,['salt'],[]
Champsodon capensis,10296,Gaper,['salt'],[]
Champsodon fimbriatus,52893,纓鰐齒魚,['salt'],[]
Champsodon guentheri,10358,Gunther's gaper,['salt'],[]
Champsodon longipinnis,10502,Anak-conor belang,['salt'],[]
Champsodon machaeratus,52895,Knife gaper,['salt'],[]
Champsodon nudivittis,10357,Anak-conor gangsa,['salt'],[]
Champsodon omanensis,15604,阿曼鰐齒魚,['salt'],[]
Champsodon pantolepis,52900,Sheath gaper,['salt'],[]
Champsodon sagittus,52896,Arrow gaper,['salt'],[]
Champsodon sechellensis,52768,塞舌尔群岛鳄齿鱼,['salt'],[]
Champsodon snyderi,23513,Ak-ǒ-ch'i,['salt'],[]
Champsodon vorax,52902,Cá Mắt lồi,['salt'],[]
