ScientificName,SpecCode,CommonName,Environments,Subspecies
Parapercis albipinna,64834,,['salt'],[]
Parapercis albiventer,67651,Whitebelly sandperch,['salt'],[]
Parapercis alboguttata,8188,Amome Toragisu,['salt'],[]
Parapercis allporti,14428,Allport's grubfish,['salt'],[]
Parapercis altipinnis,68669,Karen's sandperch,['salt'],[]
Parapercis atlantica,22573,大西洋拟鲈,['salt'],[]
Parapercis aurantiaca,23551,Aka-toragisu,['salt'],[]
Parapercis australis,62212,Southern grubfish,['salt'],[]
Parapercis banoni,63985,,['salt'],[]
Parapercis basimaculata,63763,Sehoshi-toragisu,['salt'],[]
Parapercis bicoloripes,65993,,['salt'],[]
Parapercis bimacula,66872,Redbar sandperch,['salt'],[]
Parapercis binivirgata,61097,Redbanded grubfish,['salt'],[]
Parapercis binotata,68351,Solomons sandperch,['salt'],[]
Parapercis biordinis,61092,Double-row grubfish,['salt'],[]
Parapercis caudopellucida,68410,Andaman sandperch,['salt'],[]
Parapercis clathrata,6561,False-eye grubfish,['salt'],[]
Parapercis colemani,46525,科氏拟鲈,['salt'],[]
Parapercis colias,464,Blue cod,['salt'],[]
Parapercis compressa,64842,,['salt'],[]
Parapercis cylindrica,6562,Banghotin,['salt'],[]
Parapercis decemfasciata,23554,No-rang-yǒl-dong-ga-ri,['salt'],[]
Parapercis diagonalis,64843,Diagonal sandperch,['salt'],[]
Parapercis diplospilus,59274,Doublespot grubfish,['salt'],[]
Parapercis dockinsi,50148,Juan Fernandez-sandabborre,['salt'],[]
Parapercis dongshaensis,69327,,['salt'],[]
Parapercis filamentosa,8407,Belukor,['salt'],[]
Parapercis flavescens,61094,,['salt'],[]
Parapercis flavipinna,68409,Yellowfin sandperch,['salt'],[]
Parapercis flavolabiata,63534,Yellowlip grubfish,['salt'],[]
Parapercis flavolineata,64844,Yellowline sandperch,['salt'],[]
Parapercis fuscolineata,61095,,['salt'],[]
Parapercis gilliesii,47435,Yellow weaver,['salt'],[]
Parapercis haackei,14430,Wavy weever,['salt'],[]
Parapercis hexophtalma,7866,Alathandu,['salt'],[]
Parapercis hoi,68411,Ho's sandperch,['salt'],[]
Parapercis johnsoni,70525,Polynesian sandperch,['salt'],[]
Parapercis kamoharai,23556,Kamohara-toragisu,['salt'],[]
Parapercis katoi,63764,Ogasawara-toragisu,['salt'],[]
Parapercis kentingensis,66468,Kenting sandperch,['salt'],[]
Parapercis lata,60814,Y-Barred Sandperch,['salt'],[]
Parapercis lineopunctata,63242,Dotlined grubfish,['salt'],[]
Parapercis lutevittata,66046,Yellow-striped sandperch,['salt'],[]
Parapercis macrophthalma,10867,Grubfish,['salt'],[]
Parapercis maculata,46429,Harlequin sandperch,['salt'],[]
Parapercis maramara,66466,,['salt'],[]
Parapercis maritzi,7679,馬氏擬鱸,"['brackish', 'salt']",[]
Parapercis millepunctata,6670,Black dotted sand perch,['salt'],[]
Parapercis moki,69393,Mok's sandperch,['salt'],[]
Parapercis multifasciata,16938,Bicolorbarred weever,['salt'],[]
Parapercis multiplicata,10753,Doublestitch grubfish,['salt'],[]
Parapercis muronis,23553,다섯줄양동미리,['salt'],[]
Parapercis natator,63765,Oyogi-toragisu,['salt'],[]
Parapercis nebulosa,7869,Barfaced grubfish,['salt'],[]
Parapercis nigrodorsalis,69328,Blackfin sandperch,['salt'],[]
Parapercis okamurai,23555,Soko-toragisu,['salt'],[]
Parapercis ommatura,23557,Matô-toragisu,['salt'],[]
Parapercis pacifica,64230,Oguro-toragisu,['salt'],[]
Parapercis phenax,63984,Akaeri-toragisu,['salt'],[]
Parapercis pulchella,8075,Grub fish,['salt'],[]
Parapercis punctata,60522,,['salt'],[]
Parapercis punctulata,22830,Belukor,['salt'],[]
Parapercis queenslandica,64231,,['salt'],[]
Parapercis ramsayi,14431,Ramsay's grubfish,['salt'],[]
Parapercis randalli,65840,,['salt'],[]
Parapercis robinsoni,7867,Barfaced grubfish,['salt'],[]
Parapercis roseoviridis,23552,紅帶擬鱸,['salt'],[]
Parapercis rota,70271,,['salt'],[]
Parapercis rubricaudalis,68408,Redtail sandperch,['salt'],[]
Parapercis rubromaculata,66469,Redspot sandperch,['salt'],[]
Parapercis rufa,61096,,['salt'],[]
Parapercis sagma,66873,Saddled sandperch,['salt'],[]
Parapercis schauinslandii,7872,Flagfin weaver,['salt'],[]
Parapercis sexfasciata,10613,Cá Lú,['salt'],[]
Parapercis sexlorata,63535,Sixstrap grubfish,['salt'],[]
Parapercis shaoi,64845,,['salt'],[]
Parapercis signata,25376,Alathandu,['salt'],[]
Parapercis simulata,56473,类拟鲈,['salt'],[]
Parapercis snyderi,13522,Belukor,['salt'],[]
Parapercis soliorta,68400,Sunrise sandperch,['salt'],[]
Parapercis somaliensis,10297,Dab,['salt'],[]
Parapercis stricticeps,56462,Black-barred weever,"['brackish', 'salt']",[]
Parapercis striolata,61093,Banded grubfish,['salt'],[]
Parapercis tetracantha,6674,Black-banded grubfish,['salt'],[]
Parapercis vittafrons,64846,Bandhead sandperch,['salt'],[]
Parapercis xanthogramma,64232,,['salt'],[]
Parapercis xanthozona,12668,Belukor,['salt'],[]
