ScientificName,SpecCode,CommonName,Environments,Subspecies
Acipenser baerii,4683,Baikal sturgeon,"['fresh', 'brackish']",[]
Acipenser brevirostrum,2590,Esturgeon à museau court,"['fresh', 'brackish', 'salt']",[]
Acipenser dabryanus,8737,Dabry's Sturgeon,['fresh'],[]
Acipenser fulvescens,2591,Amerikansk stör,"['fresh', 'brackish']",[]
Acipenser gueldenstaedtii,4712,Azov-Black sea sturgeon,"['fresh', 'brackish', 'salt']",[]
Acipenser medirostris,2592,Barbel sturgeon,"['fresh', 'brackish', 'salt']",[]
Acipenser mikadoi,9762,Chôzame,"['fresh', 'brackish', 'salt']",[]
Acipenser naccarii,2504,Aadria tuur,"['fresh', 'brackish', 'salt']",[]
Acipenser nudiventris,2505,Barbel sturgeon,"['fresh', 'brackish', 'salt']",[]
Acipenser oxyrinchus,2593,American Atlantic sturgeon,"['fresh', 'brackish', 'salt']",[]
Acipenser persicus,9763,Darakul,"['fresh', 'brackish', 'salt']",[]
Acipenser ruthenus,4604,Cega,"['fresh', 'brackish']",[]
Acipenser schrenckii,6085,Amur sturgeon,"['fresh', 'brackish', 'salt']",[]
Acipenser sinensis,8762,Chinese sturgeon,"['fresh', 'brackish', 'salt']",[]
Acipenser stellatus,2065,Astroxyrychi,"['fresh', 'brackish', 'salt']",[]
Acipenser sturio,2066,Açl mersine,"['fresh', 'brackish', 'salt']",[]
Acipenser transmontanus,2594,Amerikanischer Stör,"['fresh', 'brackish', 'salt']",[]
