ScientificName,SpecCode,CommonName,Environments,Subspecies
Echinophryne crassispina,14039,Prickly anglerfish,['salt'],[]
Echinophryne mitchellii,14042,Bristly frogfish,['salt'],[]
Echinophryne reynoldsi,24729,Reynold's anglerfish,['salt'],[]
