ScientificName,SpecCode,CommonName,Environments,Subspecies
Ogilbia boehlkei,63279,Boehlke's coralbrotula,['salt'],[]
Ogilbia boydwalkeri,63265,Brótula del profesor,['salt'],[]
Ogilbia cayorum,3123,Brotula amarilla,['salt'],[]
Ogilbia cocoensis,63270,Coco coralbrotula,['salt'],[]
Ogilbia davidsmithi,63271,Brótula de Cortés,['salt'],[]
Ogilbia deroyi,46088,Deroy's cuskeel,['salt'],[]
Ogilbia galapagosensis,46091,Galapagos cuskeel,"['fresh', 'brackish']",[]
Ogilbia jeffwilliamsi,63280,William's coralbrotula,['salt'],[]
Ogilbia jewettae,63272,Jewett's coralbrotula,['salt'],[]
Ogilbia mccoskeri,63281,Mccosker's coralbrotula,['salt'],[]
Ogilbia nigromarginata,63273,Blackmargin brotula,['salt'],[]
Ogilbia nudiceps,63274,Brótula pelona,['salt'],[]
Ogilbia robertsoni,63277,Brótula café,['salt'],[]
Ogilbia sabaji,63282,Curator brotula,['salt'],[]
Ogilbia sedorae,63278,Brótula espina partida,['salt'],[]
Ogilbia suarezae,63283,Brótula timida,['salt'],[]
Ogilbia tyleri,63291,Tyler's coralbrotula,['salt'],[]
Ogilbia ventralis,46467,Brótula del Golfo,['salt'],[]
