ScientificName,SpecCode,CommonName,Environments,Subspecies
Diancistrus alatus,63162,Winged coralbrotula,['salt'],[]
Diancistrus alleni,63168,Allen's coralbrotula,['salt'],[]
Diancistrus altidorsalis,63169,Humpbacked coralbrotula,['salt'],[]
Diancistrus atollorum,63170,Atoll coralbrotula,['salt'],[]
Diancistrus beateae,63171,Beate's coralbrotula,['salt'],[]
Diancistrus brevirostris,63193,Shortnosed coralbrotula,['salt'],[]
Diancistrus eremitus,63194,Lonely coralbrotula,['salt'],[]
Diancistrus erythraeus,23243,Red viviparous brotula,['salt'],[]
Diancistrus fijiensis,63195,Fiji coralbrotula,['salt'],[]
Diancistrus fuscus,23244,Dusky brotulid,['salt'],[]
Diancistrus jackrandalli,63201,Randall's coralbrotula,['salt'],[]
Diancistrus jeffjohnsoni,63205,Johnson's coralbrotula,['salt'],[]
Diancistrus karinae,63206,Karin's coralbrotula,['salt'],[]
Diancistrus katrineae,63208,Katrine's coralbrotula,['salt'],[]
Diancistrus leisi,63209,Leis' coralbrotula,['salt'],[]
Diancistrus longifilis,24961,Twinhook cusk,['salt'],[]
Diancistrus machidai,63219,Machida's coralbrotula,['salt'],[]
Diancistrus manciporus,63220,Few-pored coralbrotula,['salt'],[]
Diancistrus mcgroutheri,63210,Mcgrouther's coralbrotula,['salt'],[]
Diancistrus mennei,63221,Menne's coralbrotula,['salt'],[]
Diancistrus niger,63222,Dark coralbrotula,['salt'],[]
Diancistrus novaeguineae,56404,New guinea viviparous brotula,['salt'],[]
Diancistrus pohnpeiensis,63224,Pohnpei coralbrotula,['salt'],[]
Diancistrus robustus,63225,Robust coralbrotula,['salt'],[]
Diancistrus springeri,63226,Springer's coralbrotula,['salt'],[]
Diancistrus tongaensis,63227,Tonga coralbrotula,['salt'],[]
Diancistrus typhlops,65271,,['fresh'],[]
Diancistrus vietnamensis,63230,Vietnam coralbrotula,['salt'],[]
