ScientificName,SpecCode,CommonName,Environments,Subspecies
Bunocephalus aleuropsis,48633,,['fresh'],[]
Bunocephalus aloikae,67925,,['fresh'],[]
Bunocephalus amaurus,12151,Banjo catfish,['fresh'],[]
Bunocephalus chamaizelus,48086,,['fresh'],[]
Bunocephalus colombianus,48640,,['fresh'],[]
Bunocephalus coracoideus,12152,Banjo cat,['fresh'],[]
Bunocephalus doriae,48641,Catfish,['fresh'],[]
Bunocephalus erondinae,65795,,['fresh'],[]
Bunocephalus hartti,67917,,['fresh'],[]
Bunocephalus knerii,12153,Banjo catfish,['fresh'],[]
Bunocephalus larai,48643,,['fresh'],[]
Bunocephalus minerim,67924,,['fresh'],[]
Bunocephalus verrucosus,48644,Bark catfish,['fresh'],[]
