ScientificName,SpecCode,CommonName,Environments,Subspecies
Pempheris adspersa,47000,Bigeye,['salt'],[]
Pempheris adusta,25447,Curved bullseye,['salt'],[]
Pempheris affinis,52716,Blacktip bullseye,['salt'],[]
Pempheris analis,12907,Big eye,['salt'],[]
Pempheris andilana,68317,Andilana sweeper,['salt'],[]
Pempheris argyrea,68318,Seychelles silver sweeper,['salt'],[]
Pempheris bexillon,67360,Yellowfin sweeper,['salt'],[]
Pempheris bineeshi,68319,Tuticorn sweeper,['salt'],[]
Pempheris bruggemanni,68320,Mascarene sweeper,['salt'],[]
Pempheris compressa,47014,Bulleye,['salt'],[]
Pempheris connelli,68321,African sweeper,['salt'],[]
Pempheris convexa,68558,Convex sweeper,['salt'],[]
Pempheris cuprea,68559,Mozambique sweeper,['salt'],[]
Pempheris darvelli,68560,Jissah sweeper,['salt'],[]
Pempheris eatoni,68561,Durban sweeper,['salt'],[]
Pempheris ellipse,68322,Elliptical sweeper,['salt'],[]
Pempheris familia,69264,Bonin-hatampo,['salt'],[]
Pempheris gasparinii,69011,Trindade sweeper,['salt'],[]
Pempheris hadra,68323,Maldives sweeper,['salt'],[]
Pempheris heemstraorum,68324,Greater sweeper,['salt'],[]
Pempheris hollemani,68325,Madagascar sweeper,['salt'],[]
Pempheris ibo,68326,Ibo sweeper,['salt'],[]
Pempheris japonica,13021,Tsumaguro-hatanpo,['salt'],[]
Pempheris klunzingeri,14388,Klunzinger's bullseye,['salt'],[]
Pempheris kruppi,68327,Aden sweeper,['salt'],[]
Pempheris kuriamuria,68146,Oman sweeper,['salt'],[]
Pempheris leiolepis,68328,Smoothscale sweeper,['salt'],[]
Pempheris malabarica,67361,,['salt'],[]
Pempheris mangula,25449,Black-edged sweeper,['salt'],[]
Pempheris megalops,68329,Bigeye sweeper,['salt'],[]
Pempheris micromma,68330,Smalleye sweeper,['salt'],[]
Pempheris molucca,8189,Black-edged sweeper,"['brackish', 'salt']",[]
Pempheris multiradiata,14389,Almindelig fejer,['salt'],[]
Pempheris muscat,68331,Muscat sweeper,['salt'],[]
Pempheris nesogallica,67343,,['salt'],[]
Pempheris nyctereutes,23481,Mie-hatanpo,['salt'],[]
Pempheris orbis,68332,Sinai sweeper,['salt'],[]
Pempheris ornata,52496,Orangelined bullseye,['salt'],[]
Pempheris otaitensis,60241,Bambi,['salt'],[]
Pempheris oualensis,5802,Ambatta,['salt'],[]
Pempheris pathirana,68333,Trincomalee sweeper,['salt'],[]
Pempheris peza,68334,Blackfin sweeper,['salt'],[]
Pempheris poeyi,12174,Babalochi,['salt'],[]
Pempheris rapa,50769,,['salt'],[]
Pempheris rhomboidea,68147,,['salt'],[]
Pempheris rochai,68335,Rocha's sweeper,['salt'],[]
Pempheris rubricauda,68336,Redtail sweeper,['salt'],[]
Pempheris sarayu,67344,,['salt'],[]
Pempheris schomburgkii,3593,Atlandi suursilmkala,['salt'],[]
Pempheris schreineri,52717,Manteiga,['salt'],[]
Pempheris schwenkii,12908,Kampitan,['salt'],[]
Pempheris sergey,68337,Yellow sweeper,['salt'],[]
Pempheris shimoni,68338,Shimoni sweeper,['salt'],[]
Pempheris shirleen,68339,Hurghada sweeper,['salt'],[]
Pempheris smithorum,68340,Chumbe sweeper,['salt'],[]
Pempheris tau,68341,Tau sweeper,['salt'],[]
Pempheris ternay,68342,Seychelles sweeper,['salt'],[]
Pempheris tilman,68343,Aqaba sweeper,['salt'],[]
Pempheris tiran,68345,Tiran sweeper,['salt'],[]
Pempheris tominagai,67342,African silver sweeper,['salt'],[]
Pempheris trinco,68346,Sri Lanka sweeper,['salt'],[]
Pempheris ufuagari,66820,Crown sweeper,['salt'],[]
Pempheris vanicolensis,10350,Ateş balıği,['salt'],[]
Pempheris viridis,68347,Green sweeper,['salt'],[]
Pempheris wilsoni,68348,Fahal sweeper,['salt'],[]
Pempheris xanthomma,68349,Yemen sweeper,['salt'],[]
Pempheris xanthoptera,23477,Minami-hatanpo,['salt'],[]
Pempheris ypsilychnus,52497,Ypsilon bullseye,['salt'],[]
Pempheris zajonzi,68350,Socotra sweeper,['salt'],[]
