ScientificName,SpecCode,CommonName,Environments,Subspecies
Oneirodes acanthias,12545,Pacific dreamer,['salt'],[]
Oneirodes alius,58282,印尼夢角鮟鱇,['salt'],[]
Oneirodes amaokai,70234,Amaoka's dreamer,['salt'],[]
Oneirodes anisacanthus,16928,Oddhyrna,['salt'],[]
Oneirodes basili,59592,巴氏夢角鮟鱇,['salt'],[]
Oneirodes bradburyae,59599,布氏夢角鮟鱇,['salt'],[]
Oneirodes bulbosus,23256,Bulb-fish,['salt'],[]
Oneirodes carlsbergi,16933,Ljóshyrna,['salt'],[]
Oneirodes clarkei,57343,克拉克夢角鮟鱇,['salt'],[]
Oneirodes cordifer,69325,,['salt'],[]
Oneirodes cristatus,59125,冠毛夢角鮟鱇,['salt'],[]
Oneirodes dicromischus,59593,热带梦角鮟鱇,['salt'],[]
Oneirodes epithales,54519,Nightmare dreamer,['salt'],[]
Oneirodes eschrichtii,16939,Bulbous dreamer,['salt'],[]
Oneirodes flagellifer,59126,鞭夢角鮟鱇,['salt'],[]
Oneirodes formosanus,69796,Formosa dreamer,['salt'],[]
Oneirodes haplonema,59600,,['salt'],[]
Oneirodes heteronema,55136,异丝梦角鮟鱇,['salt'],[]
Oneirodes kreffti,16843,Krefft's dreamer,['salt'],[]
Oneirodes luetkeni,59594,柳氏夢角鮟鱇,['salt'],[]
Oneirodes macronema,57344,大丝梦角鮟鱇,['salt'],[]
Oneirodes macrosteus,16954,Broddhyrna,['salt'],[]
Oneirodes melanocauda,59127,,['salt'],[]
Oneirodes micronema,58320,小丝梦角鮟鱇,['salt'],[]
Oneirodes mirus,59595,奇夢角鮟鱇,['salt'],[]
Oneirodes myrionemus,16959,Gaddhyrna,['salt'],[]
Oneirodes notius,7143,Smooth anglerfish,['salt'],[]
Oneirodes parapietschi,69307,,['salt'],[]
Oneirodes pietschi,61615,,['salt'],[]
Oneirodes plagionema,59128,斜丝梦角鮟鱇,['salt'],[]
Oneirodes posti,59596,波氏夢角鮟鱇,['salt'],[]
Oneirodes pterurus,59129,鰭尾夢角鮟鱇,['salt'],[]
Oneirodes quadrinema,70232,Indonesian dreamer,['salt'],[]
Oneirodes rosenblatti,59598,罗氏梦角鮟鱇,['salt'],[]
Oneirodes sabex,24766,Rough dreamer,['salt'],[]
Oneirodes sanjeevani,69295,,['salt'],[]
Oneirodes schistonema,59130,裂丝梦角鮟鱇,['salt'],[]
Oneirodes schmidti,59131,史氏夢角鮟鱇,['salt'],[]
Oneirodes sipharum,69306,,['salt'],[]
Oneirodes theodoritissieri,16961,西氏夢角鮟鱇,['salt'],[]
Oneirodes thompsoni,23257,Alaska dreamer,['salt'],[]
Oneirodes thysanema,59132,茎丝梦角鮟鱇,['salt'],[]
