ScientificName,SpecCode,CommonName,Environments,Subspecies
Linophryne algibarbata,27743,Skagasurtla,['salt'],[]
Linophryne andersoni,59197,安氏树须鱼,['salt'],[]
Linophryne arborifera,17013,Drevesasta trnkarica,['salt'],[]
Linophryne arcturi,17017,阿氏树须鱼,['salt'],[]
Linophryne argyresca,59198,Hõbeõng-linofrüün,['salt'],[]
Linophryne bicornis,63334,,['salt'],[]
Linophryne bipennata,59123,,['salt'],[]
Linophryne brevibarbata,57244,短髭树须鱼,['salt'],[]
Linophryne coronata,17022,Kronet trådangler,['salt'],[]
Linophryne densiramus,24789,Oni-ankō,['salt'],[]
Linophryne escaramosa,60830,,['salt'],[]
Linophryne indica,24791,Headlight angler,['salt'],[]
Linophryne lucifer,27740,Surtla,['salt'],[]
Linophryne macrodon,59199,大齒樹鬚魚,['salt'],[]
Linophryne maderensis,57249,馬德拉樹鬚魚,['salt'],[]
Linophryne parini,25728,珀氏树须鱼,['salt'],[]
Linophryne pennibarbata,17024,羽髯树须鱼,['salt'],[]
Linophryne polypogon,57251,多须树须鱼,['salt'],[]
Linophryne quinqueramosa,59200,五岐树须鱼,['salt'],[]
Linophryne racemifera,17026,茎树须鱼,['salt'],[]
Linophryne sexfilis,57252,,['salt'],[]
Linophryne trewavasae,59124,,['salt'],[]
