ScientificName,SpecCode,CommonName,Environments,Subspecies
Amblyceps accari,68067,Nikhil's torrent catfish,['fresh'],[]
Amblyceps apangi,62764,,['fresh'],[]
Amblyceps arunachalense,63443,,['fresh'],[]
Amblyceps caecutiens,60060,Nuolisukkulamonni,['fresh'],[]
Amblyceps carinatum,62701,,['fresh'],[]
Amblyceps cerinum,65817,,['fresh'],[]
Amblyceps foratum,60061,Malakansukkulamonni,['fresh'],[]
Amblyceps kurzii,66255,,['fresh'],[]
Amblyceps laticeps,60067,,['fresh'],[]
Amblyceps macropterus,58706,,['fresh'],[]
Amblyceps mangois,24792,Baljung,['fresh'],[]
Amblyceps murraystuarti,60063,Burmansukkulamonni,['fresh'],[]
Amblyceps platycephalus,60064,Lattasukkulamonni,['fresh'],[]
Amblyceps protentum,64991,,['fresh'],[]
Amblyceps serratum,60065,Okasukkulamonni,['fresh'],[]
Amblyceps tenuispinis,60627,,['fresh'],[]
Amblyceps torrentis,64709,,['fresh'],[]
Amblyceps tuberculatum,64710,,['fresh'],[]
Amblyceps variegatum,60066,Täpläsukkulamonni,['fresh'],[]
Amblyceps waikhomi,68695,,['fresh'],[]
Amblyceps yunnanense,68694,,['fresh'],[]
