ScientificName,SpecCode,CommonName,Environments,Subspecies
Parambassis alleni,61469,,['fresh'],[]
Parambassis altipinnis,10552,High-finned glass perchlet,['fresh'],[]
Parambassis apogonoides,24799,Gaba-gaba,['fresh'],[]
Parambassis baculis,25142,Chanari,['fresh'],[]
Parambassis bistigmata,66560,,['fresh'],[]
Parambassis confinis,25693,Oliivilasiahven,['fresh'],[]
Parambassis dayi,25137,Day's glass fish,"['fresh', 'brackish']",[]
Parambassis gulliveri,15140,Butterbrassen,['fresh'],[]
Parambassis lala,25143,Cahnerbijuwa,"['fresh', 'brackish']",[]
Parambassis macrolepis,24800,Bengak kenari,['fresh'],[]
Parambassis pulcinella,61401,,['fresh'],[]
Parambassis ranga,10130,Bachanike,"['fresh', 'brackish']",[]
Parambassis serrata,68159,,['fresh'],[]
Parambassis siamensis,16164,Cá son gián,['fresh'],[]
Parambassis tenasserimensis,26990,緬甸副雙邊魚,['fresh'],[]
Parambassis thomassi,13416,Loistolasiahven,"['fresh', 'brackish', 'salt']",[]
Parambassis vollmeri,16234,伏氏副双边鱼,['fresh'],[]
Parambassis waikhomi,66911,,['fresh'],[]
Parambassis wolffii,16235,Duskyfin glassy perchlet,['fresh'],[]
