ScientificName,SpecCode,CommonName,Environments,Subspecies
Gobiesox adustus,46473,Chupapiedra panameño,['salt'],[]
Gobiesox aethus,55724,Chupapiedra de Clarión,['salt'],[]
Gobiesox barbatulus,57906,Chupapiedra aristada,['salt'],[]
Gobiesox canidens,55721,Chupapiedra de Socorro,['salt'],[]
Gobiesox cephalus,23403,Chupador,['fresh'],[]
Gobiesox crassicorpus,55720,糙体喉盘鱼,['salt'],[]
Gobiesox daedaleus,55719,美喉盘鱼,['brackish'],[]
Gobiesox eugrammus,3074,Chupapiedra estriada,['salt'],[]
Gobiesox fluviatilis,55727,Cucharita de río,['fresh'],[]
Gobiesox fulvus,55717,Kollakas imikõht,['fresh'],[]
Gobiesox juniperoserrai,50290,Cucharita peninsular,['fresh'],[]
Gobiesox juradoensis,55718,Juradó imikõht,['fresh'],[]
Gobiesox lucayanus,16678,Bahama skilletfish,['salt'],[]
Gobiesox maeandricus,3075,Chupapiedra norteña,['salt'],[]
Gobiesox marijeanae,60711,Chupapiedra solita,['salt'],[]
Gobiesox marmoratus,8395,Chino,['salt'],[]
Gobiesox mexicanus,55726,Cucharita mexicana,['fresh'],[]
Gobiesox milleri,60717,,['salt'],[]
Gobiesox multitentaculus,55722,Fondero,['fresh'],[]
Gobiesox nigripinnis,55040,Blackfinned clingfish,['salt'],[]
Gobiesox papillifer,3076,Bearded clingfish,['salt'],[]
Gobiesox pinniger,54505,Renacuajo,['salt'],[]
Gobiesox potamius,55725,Chupapiedra,['fresh'],[]
Gobiesox punctulatus,3077,Chupapiedra punteada,['salt'],[]
Gobiesox rhessodon,3078,California clingfish,['salt'],[]
Gobiesox schultzi,55723,Boca suave,['salt'],[]
Gobiesox stenocephalus,60716,,['salt'],[]
Gobiesox strumosus,3079,Cazoleta,"['brackish', 'salt']",[]
Gobiesox woodsi,46475,Woods' clingfish,['salt'],[]
