ScientificName,SpecCode,CommonName,Environments,Subspecies
Discotrema crinophilum,7494,Crinoid clingfish,['salt'],[]
Discotrema monogrammum,63700,Oneline clingfish,['salt'],[]
Discotrema zonatum,63911,,['salt'],[]
