ScientificName,SpecCode,CommonName,Environments,Subspecies
Lepadichthys bilineatus,69081,,['salt'],[]
Lepadichthys caritus,16845,Bleek suiervis,['salt'],[]
Lepadichthys coccinotaenia,8050,Eyestripe clingfish,['salt'],[]
Lepadichthys ctenion,60708,,['salt'],[]
Lepadichthys erythraeus,55729,淡紅連鰭喉盤魚,['salt'],[]
Lepadichthys frenatus,24186,Bridled clingfish,['salt'],[]
Lepadichthys minor,17422,Dwarf clingfish,['salt'],[]
Lepadichthys sandaracatus,55728,Shark bay clingfish,['salt'],[]
Lepadichthys springeri,59327,Springer's clingfish,['salt'],[]
Lepadichthys trishula,70461,Minami-ubauo,['salt'],[]
