ScientificName,SpecCode,CommonName,Environments,Subspecies
Tomicodon absitus,55744,Chupapiedra lejana,['salt'],[]
Tomicodon abuelorum,60713,哥斯达黎加割齿喉盘鱼,"['brackish', 'salt']",[]
Tomicodon australis,61481,,['salt'],[]
Tomicodon bidens,46478,Bifid clingfish,['salt'],[]
Tomicodon boehlkei,46929,Chupapiedra de Cortés,['salt'],[]
Tomicodon briggsi,61480,,['salt'],[]
Tomicodon chilensis,55735,Peje sapito,['salt'],[]
Tomicodon clarkei,61483,,['salt'],[]
Tomicodon cryptus,61484,,['salt'],[]
Tomicodon eos,46927,Chupapiedra rosa,['salt'],[]
Tomicodon fasciatus,16661,Barred clingfish,['salt'],[]
Tomicodon humeralis,46922,Chupapiedra de Sonora,['salt'],[]
Tomicodon lavettsmithi,61485,,['salt'],[]
Tomicodon leurodiscus,61486,,['salt'],[]
Tomicodon myersi,55746,Blackstripe clingfish,['salt'],[]
Tomicodon petersii,46481,Chupapiedra clepsidra,['salt'],[]
Tomicodon prodomus,55749,割齒喉盤魚,['salt'],[]
Tomicodon reitzae,60707,,['salt'],[]
Tomicodon rhabdotus,55748,,['salt'],[]
Tomicodon rupestris,61487,,['salt'],[]
Tomicodon vermiculatus,55747,虫纹割齿喉盘鱼,['salt'],[]
Tomicodon zebra,55739,Chupapiedra cebra,['salt'],[]
