ScientificName,SpecCode,CommonName,Environments,Subspecies
Fundulus albolineatus,3185,Whiteline Topminnow,['fresh'],[]
Fundulus bermudae,49559,Bermuda killifish,"['fresh', 'brackish', 'salt']",[]
Fundulus bifax,10319,Stippled studfish,['fresh'],[]
Fundulus blairae,49560,Western starhead topminnow,['fresh'],[]
Fundulus catenatus,3186,Ketjukilli,['fresh'],[]
Fundulus chrysotus,3187,Goldauge,['fresh'],[]
Fundulus cingulatus,3188,Banded topminnow,['fresh'],[]
Fundulus confluentus,3189,Amerikanskiy fundulus,"['fresh', 'brackish', 'salt']",[]
Fundulus diaphanus,3190,Banded killifish,"['fresh', 'brackish']",[]
Fundulus dispar,10322,Maskenkärpfling,['fresh'],[]
Fundulus escambiae,10321,Eastern starhead topminnow,['fresh'],[]
Fundulus euryzonus,10323,Broadstripe topminnow,['fresh'],[]
Fundulus grandis,3191,Golf-Killifisch,"['fresh', 'brackish']",[]
Fundulus grandissimus,49561,Giant killifish,['fresh'],[]
Fundulus heteroclitus,3192,Blauband-Kärpfling,"['fresh', 'brackish', 'salt']",[]
Fundulus jenkinsi,3193,Rämekilli,"['brackish', 'salt']",[]
Fundulus julisia,6281,Barrens Topminnow,['fresh'],[]
Fundulus kansae,62022,Northern plains killifish,['fresh'],[]
Fundulus lima,6282,Baja California killifish,['fresh'],[]
Fundulus lineolatus,3194,Aitakilli,['fresh'],[]
Fundulus luciae,3195,Kanelikilli,"['brackish', 'salt']",[]
Fundulus majalis,3196,Killifish,"['brackish', 'salt']",[]
Fundulus notatus,3197,Blackstripe topminnow,['fresh'],[]
Fundulus nottii,3198,Bayou topminnow,['fresh'],[]
Fundulus olivaceus,3199,Blackspotted topminnow,['fresh'],[]
Fundulus parvipinnis,3200,California killifish,"['fresh', 'brackish', 'salt']",[]
Fundulus persimilis,49562,Sardinilla yucateca,['fresh'],[]
Fundulus philpisteri,64537,,['fresh'],[]
Fundulus pulvereus,3201,Bayou killifish,"['fresh', 'brackish', 'salt']",[]
Fundulus rathbuni,3202,Speckled killifish,['fresh'],[]
Fundulus relictus,49563,Lover's Lake killifish,['fresh'],[]
Fundulus rubrifrons,49564,Redface topminnow,"['fresh', 'brackish']",[]
Fundulus saguanus,49843,Cuban Gulf Killifish,['fresh'],[]
Fundulus sciadicus,3203,Plains topminnow,['fresh'],[]
Fundulus seminolis,3204,Seminole killifish,['fresh'],[]
Fundulus similis,3205,Longnose killifish,['salt'],[]
Fundulus stellifer,3206,Southern studfish,['fresh'],[]
Fundulus waccamensis,3207,Waccamaw Killifish,['fresh'],[]
Fundulus xenicus,3166,Diamond killifish,"['fresh', 'brackish', 'salt']",[]
Fundulus zebrinus,3208,Plains killifish,"['fresh', 'brackish']",[]
