ScientificName,SpecCode,CommonName,Environments,Subspecies
Ilisha africana,1625,Aafrika iliša,"['fresh', 'brackish', 'salt']",[]
Ilisha amazonica,1626,Amazon ilisha,['fresh'],[]
Ilisha compressa,26706,Compressed ilisha,['salt'],[]
Ilisha elongata,1627,Alose gracile,"['brackish', 'salt']",[]
Ilisha filigera,1628,Bersia,"['fresh', 'brackish', 'salt']",[]
Ilisha fuerthii,1629,Alose lame,"['brackish', 'salt']",[]
Ilisha kampeni,1630,Belalak,"['fresh', 'brackish', 'salt']",[]
Ilisha lunula,27617,Crescent long-tailed ilisha,"['brackish', 'salt']",[]
Ilisha macrogaster,1631,Beliak mata,"['brackish', 'salt']",[]
Ilisha megaloptera,1632,Alose à gros yeux,"['fresh', 'brackish', 'salt']",[]
Ilisha melastoma,1633,Alose indienne,"['brackish', 'salt']",[]
Ilisha novacula,1634,Burmese River ilisha,['fresh'],[]
Ilisha obfuscata,1635,Hidden ilisha,"['brackish', 'salt']",[]
Ilisha pristigastroides,1636,Beliak mata,"['fresh', 'brackish', 'salt']",[]
Ilisha sirishae,1637,Cá Bẹ,"['brackish', 'salt']",[]
Ilisha striatula,1638,Banded ilisha,"['brackish', 'salt']",[]
