ScientificName,SpecCode,CommonName,Environments,Subspecies
Parodon alfonsoi,66383,,['fresh'],[]
Parodon apolinari,56970,,['fresh'],[]
Parodon atratoensis,66384,,['fresh'],[]
Parodon bifasciatus,51421,,['fresh'],[]
Parodon buckleyi,51235,Julilla,['fresh'],[]
Parodon caliensis,51416,Mazorca,['fresh'],[]
Parodon carrikeri,51418,,['fresh'],[]
Parodon guyanensis,27814,Akouchipila,['fresh'],[]
Parodon hilarii,56971,Canivete,['fresh'],[]
Parodon magdalenensis,66385,,['fresh'],[]
Parodon moreirai,62556,,['fresh'],[]
Parodon nasus,56973,Boguita,['fresh'],[]
Parodon pongoensis,11909,Algensalmler,['fresh'],[]
Parodon suborbitalis,28262,Cochinito,['fresh'],[]
