ScientificName,SpecCode,CommonName,Environments,Subspecies
Zebrias altipinnis,58958,,['salt'],[]
Zebrias annandalei,60552,,['salt'],[]
Zebrias callizona,69702,Wavyband sole,['salt'],[]
Zebrias cancellatus,10992,Harrowed sole,['salt'],[]
Zebrias captivus,24433,Convict zebra sole,['salt'],[]
Zebrias cochinensis,69703,,['salt'],[]
Zebrias craticulus,10995,Wicker work sole,['salt'],[]
Zebrias crossolepis,56092,纓鱗條鰨,['salt'],[]
Zebrias japonica,8987,Banded sole,['salt'],[]
Zebrias keralensis,60553,,['salt'],[]
Zebrias lucapensis,8704,Darapa,['salt'],[]
Zebrias maculosus,60554,,['salt'],[]
Zebrias munroi,27588,芒氏拟条鳎,"['brackish', 'salt']",[]
Zebrias penescalaris,58949,Duskybanded sole,['salt'],[]
Zebrias quagga,8194,Fringefin zebra sole,['salt'],[]
Zebrias regani,8920,Lõunaaafrika vöötkeel,['salt'],[]
Zebrias scalaris,52440,Many-band sole,['salt'],[]
Zebrias synapturoides,14397,Indian zebra sole,['salt'],[]
Zebrias zebra,8999,Blendbanded sole,"['brackish', 'salt']",[]
Zebrias zebrinus,24244,Banded sole,['salt'],[]
